root	from	to	contribution	hard	full1500	full3500	full6000	short1500	short3500	three1500	three3500	soft	pinky	left	peak	peak_key
禸	n	h	0.04549606332608182	0	0	22	195	0	4	1339	2636	70.3300000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
辶	l	q	1.4270334022562776	0	0	22	196	0	4	1339	2636	68.94750000000009	12.751096796031366	56.68035836071211	6.837837075526247	k
斤	t	c	0.3944541724052195	0	0	22	193	0	4	1339	2635	70.50500000000032	11.324063393775088	55.253324958455835	8.098482622851263	l
夕	a	y	0.8638407092906305	0	0	22	193	0	4	1339	2635	70.52500000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
无	v	p	0.11151209007440102	0	0	22	194	0	4	1339	2635	69.97000000000021	11.435575483849489	55.141812868381436	8.098482622851263	l
五	o	p	0.06901542945535005	0	0	22	194	0	4	1339	2635	70.01000000000022	11.393078823230438	55.253324958455835	8.098482622851263	l
居	o	n	0.06751840490070718	0	0	22	194	0	4	1339	2635	70.02000000000021	11.324063393775088	55.253324958455835	8.098482622851263	l
牙	d	f	0.06283182577838411	0	0	22	194	0	4	1339	2635	70.02500000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
衣	q	c	0.11699393622768589	0	0	22	194	0	4	1339	2635	70.06000000000023	11.207069457547401	55.253324958455835	8.098482622851263	l
母	l	x	0.1358596181185536	0	0	22	194	0	4	1339	2635	70.09500000000023	11.324063393775088	55.38918457657439	7.962623004732709	l
乃	r	h	0.05601735017750993	0	0	22	194	0	4	1339	2635	70.14500000000024	11.324063393775088	55.19730760827832	8.098482622851263	l
俞	b	s	0.022768434818891608	0	0	22	194	0	4	1339	2635	70.19750000000026	11.324063393775088	55.253324958455835	8.098482622851263	l
五	o	q	0.06901542945535005	0	0	22	194	0	4	1339	2635	70.21000000000026	11.393078823230438	55.32234038791118	8.098482622851263	l
牙	d	s	0.06283182577838411	0	0	22	194	0	4	1339	2635	70.2500000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
利	i	d	0.08511758419020722	0	0	22	194	0	4	1339	2635	70.54500000000031	11.324063393775088	55.33844254264604	8.098482622851263	l
兔	a	r	0.04174214041537118	0	0	22	194	0	4	1339	2635	70.86000000000038	11.282321253359717	55.253324958455835	8.098482622851263	l
九	p	o	0.05253654006435758	0	0	22	195	0	4	1339	2635	69.96000000000022	11.27152685371073	55.253324958455835	8.098482622851263	l
俞	b	o	0.022768434818891608	0	0	22	195	0	4	1339	2635	70.07250000000022	11.324063393775088	55.23055652363694	8.098482622851263	l
工	z	l	0.3802233975043649	0	0	22	195	0	4	1339	2635	70.12250000000023	10.943839996270723	54.87310156095147	8.478706020355627	l
毛	v	s	0.32603832606917865	0	0	22	195	0	4	1339	2635	70.14500000000027	11.324063393775088	55.253324958455835	8.098482622851263	l
黑	j	i	0.06430874459927324	0	0	22	195	0	4	1339	2635	70.3100000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
牙	d	a	0.06283182577838411	0	0	22	195	0	4	1339	2635	70.35000000000032	11.386895219553471	55.253324958455835	8.098482622851263	l
俞	b	k	0.022768434818891608	0	0	22	195	0	4	1339	2635	70.56000000000033	11.324063393775088	55.23055652363694	8.098482622851263	l
彳	u	i	0.6687801745251054	0	0	22	197	0	4	1339	2635	70.16250000000024	11.324063393775088	55.253324958455835	8.098482622851263	l
予	o	j	0.04294638265777754	0	0	22	194	0	4	1339	2634	71.10250000000038	11.324063393775088	55.253324958455835	8.098482622851263	l
予	o	f	0.04294638265777754	0	0	22	195	0	4	1339	2634	70.07000000000022	11.324063393775088	55.29627134111361	8.098482622851263	l
牙	d	r	0.06283182577838411	0	0	22	195	0	4	1339	2634	70.10000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
勿	n	r	0.15735750539555904	0	0	22	195	0	4	1339	2634	70.21000000000022	11.324063393775088	55.410682463851394	8.098482622851263	l
九	p	n	0.05253654006435758	0	0	22	196	0	4	1339	2634	69.99500000000023	11.27152685371073	55.253324958455835	8.098482622851263	l
予	o	n	0.04294638265777754	0	0	22	197	0	4	1339	2634	70.08500000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
豕	d	n	0.1655602482042918	0	0	22	197	0	4	1339	2634	70.1475000000002	11.324063393775088	55.08776471025154	8.098482622851263	l
骨	z	n	0.02296978957852602	0	0	22	198	0	4	1339	2634	70.01000000000022	11.301093604196563	55.23035516887731	8.098482622851263	l
母	l	r	0.1358596181185536	0	0	22	194	0	4	1339	2633	70.04500000000023	11.324063393775088	55.38918457657439	7.962623004732709	l
今	z	s	0.14173110704698136	0	0	22	194	0	4	1339	2633	70.2975000000003	11.182332286728107	55.253324958455835	8.098482622851263	l
鹿	p	u	0.13602956510475023	0	0	22	195	0	4	1339	2633	71.3650000000004	11.188033828670337	55.253324958455835	8.098482622851263	l
犭	j	q	0.0784902664008731	0	0	22	199	0	4	1339	2633	69.66500000000016	11.402553660175961	55.33181522485671	8.098482622851263	l
且	y	w	0.2442630326075048	0	0	22	192	0	4	1339	2632	69.83750000000019	11.324063393775088	55.49758799106334	8.098482622851263	l
米	k	a	0.24882717296658388	0	0	22	193	0	4	1339	2631	70.00750000000023	11.572890566741671	55.50215213142242	8.098482622851263	l
卜	e	n	0.9087347902924878	0	0	22	193	0	4	1339	2630	70.5250000000003	11.324063393775088	54.34459016816335	8.098482622851263	l
爫	z	a	0.2353387041352944	0	0	22	194	0	4	1339	2628	70.06000000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
耂	i	t	0.5665169202588258	0	0	22	194	0	4	1338	2638	69.78500000000018	11.324063393775088	55.81984187871466	8.098482622851263	l
衣	q	j	0.11699393622768589	0	0	22	195	0	4	1338	2638	70.3325000000003	11.207069457547401	55.13633102222815	8.098482622851263	l
衣	q	i	0.11699393622768589	0	0	22	194	0	4	1338	2637	70.4100000000003	11.207069457547401	55.13633102222815	8.098482622851263	l
山	i	v	0.44122060481992925	0	0	22	199	0	4	1338	2637	70.83000000000035	11.324063393775088	55.69454556327577	8.098482622851263	l
力	f	p	1.1152569217830148	0	0	22	193	0	4	1338	2636	69.58750000000015	12.439320315558103	54.13806803667282	8.098482622851263	l
韦	k	x	0.044128159617794364	0	0	22	193	0	4	1338	2636	70.32000000000029	11.324063393775088	55.297453118073626	8.098482622851263	l
井	b	v	0.086089975993972	0	0	22	194	0	4	1338	2636	70.26000000000029	11.324063393775088	55.253324958455835	8.098482622851263	l
韦	k	p	0.044128159617794364	0	0	22	194	0	4	1338	2636	70.26000000000029	11.368191553392883	55.253324958455835	8.098482622851263	l
及	m	l	0.2205341821812855	0	0	22	196	0	4	1338	2636	70.55500000000032	11.324063393775088	55.253324958455835	8.319016805032549	l
隹	l	a	0.1896304202289696	0	0	22	193	0	4	1338	2635	69.86000000000023	11.513693814004057	55.44295537868481	7.908852202622294	l
予	o	m	0.04294638265777754	0	0	22	193	0	4	1338	2635	70.17500000000024	11.324063393775088	55.253324958455835	8.098482622851263	l
束	b	s	0.06773895329966469	0	0	22	193	0	4	1338	2635	70.18500000000026	11.324063393775088	55.253324958455835	8.098482622851263	l
利	i	s	0.08511758419020722	0	0	22	194	0	4	1338	2635	69.92000000000021	11.324063393775088	55.33844254264604	8.098482622851263	l
牙	d	o	0.06283182577838411	0	0	22	194	0	4	1338	2635	69.96000000000022	11.324063393775088	55.19049313267745	8.098482622851263	l
兼	h	s	0.026696964328651058	0	0	22	194	0	4	1338	2635	69.99500000000022	11.324063393775088	55.280021922784485	8.098482622851263	l
击	t	c	0.04729110482186751	0	0	22	194	0	4	1338	2635	70.14500000000024	11.324063393775088	55.253324958455835	8.098482622851263	l
黑	j	q	0.06430874459927324	0	0	22	194	0	4	1338	2635	70.33500000000029	11.388372138374361	55.31763370305511	8.098482622851263	l
商	o	e	0.05464218937005692	0	0	22	194	0	4	1338	2635	70.41000000000031	11.324063393775088	55.30796714782589	8.098482622851263	l
黑	j	t	0.06430874459927324	0	0	22	194	0	4	1338	2635	70.47000000000033	11.324063393775088	55.31763370305511	8.098482622851263	l
韦	k	n	0.044128159617794364	0	0	22	194	0	4	1338	2635	70.52500000000033	11.324063393775088	55.253324958455835	8.098482622851263	l
未	t	z	0.13837743496620478	0	0	22	194	0	4	1338	2635	70.91000000000037	11.462440828741293	55.253324958455835	8.098482622851263	l
束	b	x	0.06773895329966469	0	0	22	194	0	4	1338	2635	70.93500000000036	11.324063393775088	55.253324958455835	8.098482622851263	l
佥	a	b	0.051883817530393485	0	0	22	195	0	4	1338	2635	69.97000000000023	11.272179576244694	55.253324958455835	8.098482622851263	l
付	j	e	0.03603542332865313	0	0	22	195	0	4	1338	2635	70.0000000000002	11.324063393775088	55.28936038178449	8.098482622851263	l
刍	g	a	0.014046234403767687	0	0	22	195	0	4	1338	2635	70.01000000000022	11.338109628178856	55.253324958455835	8.098482622851263	l
象	k	s	0.07319918678057127	0	0	22	195	0	4	1338	2635	70.08500000000022	11.324063393775088	55.326524145236405	8.098482622851263	l
佥	a	s	0.051883817530393485	0	0	22	195	0	4	1338	2635	70.22000000000025	11.272179576244694	55.253324958455835	8.098482622851263	l
且	y	q	0.2442630326075048	0	0	22	193	0	4	1338	2634	69.59250000000016	11.568326426382592	55.49758799106334	8.098482622851263	l
弗	p	v	0.04766682824287318	0	0	22	194	0	4	1338	2634	69.91000000000021	11.276396565532215	55.30099178669871	8.098482622851263	l
击	t	b	0.04729110482186751	0	0	22	194	0	4	1338	2634	70.03500000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
兼	h	n	0.026696964328651058	0	0	22	194	0	4	1338	2634	70.13500000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
未	t	d	0.13837743496620478	0	0	22	194	0	4	1338	2634	70.36500000000031	11.324063393775088	55.253324958455835	8.098482622851263	l
兼	h	a	0.026696964328651058	0	0	22	195	0	4	1338	2634	69.98500000000023	11.35076035810374	55.280021922784485	8.098482622851263	l
习	j	e	0.054108673612549965	0	0	22	195	0	4	1338	2634	70.23750000000022	11.324063393775088	55.30743363206838	8.098482622851263	l
刍	g	y	0.014046234403767687	0	0	22	194	0	4	1338	2633	70.13500000000023	11.324063393775088	55.23927872405207	8.098482622851263	l
鱼	t	i	0.08895914747881882	0	0	22	194	0	4	1338	2633	70.54250000000033	11.324063393775088	55.16436581097702	8.098482622851263	l
予	o	k	0.04294638265777754	0	0	22	195	0	4	1338	2633	71.45000000000041	11.324063393775088	55.253324958455835	8.098482622851263	l
皿	h	c	0.282187919033655	0	0	22	196	0	4	1338	2633	70.59250000000031	11.324063393775088	55.53551287748949	8.098482622851263	l
鱼	t	d	0.08895914747881882	0	0	22	197	0	4	1338	2633	70.52250000000028	11.324063393775088	55.253324958455835	8.098482622851263	l
匚	k	u	0.7765941380741834	0	0	22	192	0	4	1338	2632	73.64250000000061	11.324063393775088	55.253324958455835	8.098482622851263	l
止	s	p	0.2592015729583988	0	0	22	191	0	4	1337	2636	69.84250000000019	11.583264966733486	54.99412338549744	8.098482622851263	l
隹	l	f	0.1896304202289696	0	0	22	193	0	4	1337	2635	70.35750000000033	11.324063393775088	55.44295537868481	7.908852202622294	l
井	b	z	0.086089975993972	0	0	22	195	0	4	1337	2635	70.27250000000029	11.410153369769061	55.253324958455835	8.098482622851263	l
竹	b	a	0.5694552919515627	0	0	22	198	0	4	1337	2635	69.47750000000018	11.89351868572665	55.253324958455835	8.098482622851263	l
囗	l	o	0.29228734238277077	0	0	22	195	0	4	1337	2634	69.70000000000016	11.324063393775088	55.253324958455835	7.806195280468492	l
今	z	e	0.14173110704698136	0	0	22	193	0	4	1337	2633	70.53500000000032	11.182332286728107	55.253324958455835	8.098482622851263	l
彳	u	t	0.6687801745251054	0	0	22	194	0	4	1337	2633	70.56250000000034	11.324063393775088	55.92210513298094	8.098482622851263	l
饣	m	j	0.06585204803220138	0	0	22	194	0	4	1337	2633	70.74000000000032	11.324063393775088	55.253324958455835	8.098482622851263	l
牛	u	s	0.3094877182965419	0	0	22	196	0	4	1337	2633	69.7025000000002	11.324063393775088	55.56281267675238	8.098482622851263	l
几	d	p	0.4048233377681281	0	0	22	199	0	4	1337	2633	69.49500000000018	11.728886731543216	54.848501620687706	8.098482622851263	l
行	b	n	0.16392012396473687	0	0	22	194	0	4	1337	2632	69.92250000000021	11.324063393775088	55.0894048344911	8.098482622851263	l
牛	u	b	0.3094877182965419	0	0	22	199	0	4	1337	2630	69.84500000000023	11.324063393775088	55.56281267675238	8.098482622851263	l
牛	u	n	0.3094877182965419	0	0	22	196	0	4	1337	2629	69.65750000000018	11.324063393775088	55.253324958455835	8.098482622851263	l
止	s	k	0.2592015729583988	0	0	22	193	0	4	1336	2634	70.3075000000003	11.324063393775088	54.99412338549744	8.098482622851263	l
音	z	v	0.06132423282522965	0	0	22	194	0	4	1335	2630	70.43500000000031	11.26273916094986	55.253324958455835	8.098482622851263	l
女	n	o	1.1936139827407346	0	0	22	199	0	5	1336	2637	69.8725000000002	11.324063393775088	55.253324958455835	8.098482622851263	l
皿	h	p	0.282187919033655	0	0	22	197	0	5	1336	2634	69.51750000000015	11.606251312808743	55.253324958455835	8.098482622851263	l
米	k	d	0.24882717296658388	0	0	23	195	0	3	1340	2632	70.63250000000032	11.324063393775088	55.50215213142242	8.098482622851263	l
匕	o	z	0.9725648241126518	0	0	23	197	0	3	1339	2638	70.38000000000032	12.29662821788774	56.22588978256849	8.098482622851263	l
厶	n	h	1.2071837072889104	0	0	23	193	0	3	1339	2637	70.76500000000033	11.324063393775088	55.253324958455835	8.098482622851263	l
付	j	o	0.03603542332865313	0	0	23	195	0	3	1339	2636	70.01500000000021	11.324063393775088	55.253324958455835	8.098482622851263	l
夷	e	y	0.003385377276311344	0	0	23	195	0	3	1339	2636	70.21000000000026	11.324063393775088	55.249939581179525	8.098482622851263	l
匕	o	y	0.9725648241126518	0	0	23	195	0	3	1339	2636	71.05500000000039	11.324063393775088	55.253324958455835	8.098482622851263	l
丽	o	b	0.15277425070971604	0	0	23	196	0	3	1339	2636	70.52000000000032	11.324063393775088	55.40609920916555	8.098482622851263	l
殳	w	v	0.2708494550567898	0	0	23	197	0	3	1339	2636	70.57000000000033	11.324063393775088	55.253324958455835	8.098482622851263	l
鸟	s	z	0.1110388518618757	0	0	23	198	0	3	1339	2636	69.63250000000019	11.435102245636964	55.253324958455835	8.098482622851263	l
辶	l	b	1.4270334022562776	0	0	23	199	0	3	1339	2636	69.45500000000015	11.324063393775088	56.68035836071211	6.837837075526247	k
巾	a	q	0.3487215197150847	0	0	23	194	0	3	1339	2635	69.64500000000018	11.324063393775088	55.253324958455835	8.098482622851263	l
至	n	c	0.4594622951513982	0	0	23	195	0	3	1339	2635	69.91500000000023	11.324063393775088	55.71278725360723	8.098482622851263	l
里	v	n	0.44329205058447957	0	0	23	195	0	3	1339	2635	70.39000000000031	11.324063393775088	54.81003290787135	8.098482622851263	l
夕	a	d	0.8638407092906305	0	0	23	195	0	3	1339	2635	71.38500000000043	10.460222684484457	55.253324958455835	8.098482622851263	l
俞	b	h	0.022768434818891608	0	0	23	196	0	3	1339	2635	70.3725000000003	11.324063393775088	55.23055652363694	8.098482622851263	l
付	j	b	0.03603542332865313	0	0	23	198	0	3	1339	2635	69.9500000000002	11.324063393775088	55.28936038178449	8.098482622851263	l
龙	t	q	0.6101005000171068	0	0	23	194	0	3	1339	2634	70.33000000000031	11.934163893792196	55.253324958455835	8.098482622851263	l
子	l	k	3.062903970465034	0	0	23	195	0	3	1339	2634	69.53000000000017	11.324063393775088	55.253324958455835	9.90074104599128	k
弟	p	o	0.11420925244651238	0	0	23	196	0	3	1339	2634	70.14000000000023	11.209854141328575	55.253324958455835	8.098482622851263	l
龙	t	j	0.6101005000171068	0	0	23	194	0	3	1339	2633	70.64250000000033	11.324063393775088	54.64322445843873	8.098482622851263	l
鹿	p	c	0.13602956510475023	0	0	23	198	0	3	1339	2632	70.54750000000033	11.188033828670337	55.389354523560584	8.098482622851263	l
西	d	m	0.47651245307807033	0	0	23	193	0	3	1339	2631	70.12500000000023	11.324063393775088	54.77681250537776	8.098482622851263	l
气	m	p	0.05819031601781872	0	0	23	198	0	3	1339	2630	69.5825000000002	11.382253709792906	55.253324958455835	8.098482622851263	l
山	i	g	0.44122060481992925	0	0	23	204	0	3	1339	2630	69.86500000000021	11.324063393775088	55.69454556327577	8.098482622851263	l
米	k	s	0.24882717296658388	0	0	23	197	0	3	1339	2629	69.82750000000023	11.324063393775088	55.50215213142242	8.098482622851263	l
山	i	c	0.44122060481992925	0	0	23	204	0	3	1339	2628	69.60500000000017	11.324063393775088	55.69454556327577	8.098482622851263	l
礻	u	w	0.35114045362957025	0	0	23	198	0	3	1339	2627	69.44000000000015	11.324063393775088	55.6044654120854	8.098482622851263	l
石	y	b	0.16706661181277885	0	0	23	206	0	3	1339	2624	69.93750000000023	11.324063393775088	55.42039157026861	8.098482622851263	l
止	s	f	0.2592015729583988	0	0	23	196	0	3	1338	2637	70.73000000000032	11.324063393775088	55.253324958455835	8.098482622851263	l
艮	f	n	0.6577313005299695	0	0	23	195	0	3	1338	2636	69.50500000000017	11.324063393775088	54.59559365792587	8.098482622851263	l
隹	l	s	0.1896304202289696	0	0	23	194	0	3	1338	2635	70.08250000000025	11.324063393775088	55.44295537868481	7.908852202622294	l
示	p	x	0.10561323831305398	0	0	23	194	0	3	1338	2635	70.16000000000025	11.218450155462033	55.35893819676889	8.098482622851263	l
习	j	b	0.054108673612549965	0	0	23	198	0	3	1338	2635	69.8625000000002	11.324063393775088	55.30743363206839	8.098482622851263	l
习	j	t	0.054108673612549965	0	0	23	198	0	3	1338	2635	70.09500000000023	11.324063393775088	55.30743363206839	8.098482622851263	l
匕	o	c	0.9725648241126518	0	0	23	196	0	3	1338	2634	70.79000000000032	11.324063393775088	56.22588978256849	8.098482622851263	l
兼	h	l	0.026696964328651058	0	0	23	197	0	3	1338	2634	70.18500000000026	11.324063393775088	55.253324958455835	8.125179587179913	l
犭	j	g	0.0784902664008731	0	0	23	197	0	3	1338	2633	70.69000000000034	11.324063393775088	55.33181522485671	8.098482622851263	l
山	i	b	0.44122060481992925	0	0	23	208	0	3	1338	2633	71.12000000000033	11.324063393775088	55.69454556327577	8.098482622851263	l
丰	x	n	0.32515179011073314	0	0	23	192	0	3	1338	2632	70.14750000000026	11.324063393775088	54.928173168345104	8.098482622851263	l
气	m	t	0.05819031601781872	0	0	23	197	0	3	1338	2632	69.97500000000024	11.324063393775088	55.311515274473656	8.098482622851263	l
戈	d	z	2.228055273200091	0	0	23	199	0	3	1338	2632	69.42250000000016	13.55211866697518	55.253324958455835	8.098482622851263	l
几	d	c	0.4048233377681281	0	0	23	196	0	3	1338	2630	70.2725000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
米	k	o	0.24882717296658388	0	0	23	197	0	3	1338	2630	69.7025000000002	11.324063393775088	55.253324958455835	8.098482622851263	l
米	k	v	0.24882717296658388	0	0	23	195	0	3	1338	2629	70.08000000000027	11.324063393775088	55.50215213142242	8.098482622851263	l
犭	j	i	0.0784902664008731	0	0	23	200	0	3	1338	2629	70.15250000000024	11.324063393775088	55.253324958455835	8.098482622851263	l
饣	m	t	0.06585204803220138	0	0	23	200	0	3	1338	2628	69.97000000000023	11.324063393775088	55.31917700648804	8.098482622851263	l
犭	j	x	0.0784902664008731	0	0	23	206	0	3	1338	2628	69.99000000000018	11.324063393775088	55.33181522485671	8.098482622851263	l
山	i	y	0.44122060481992925	0	0	23	200	0	3	1337	2636	71.14750000000042	11.324063393775088	55.253324958455835	8.098482622851263	l
亠	z	q	0.2434426829797003	0	0	23	198	0	3	1337	2635	70.71000000000033	11.324063393775088	55.253324958455835	8.098482622851263	l
车	z	u	0.5401109735379694	0	0	23	194	0	3	1337	2634	71.83000000000042	10.783952420237119	54.713213984917864	8.098482622851263	l
牛	u	a	0.3094877182965419	0	0	23	201	0	3	1337	2634	69.64250000000018	11.63355111207163	55.56281267675238	8.098482622851263	l
夕	a	e	0.8638407092906305	0	0	23	194	0	3	1337	2633	69.96000000000022	10.460222684484457	55.253324958455835	8.098482622851263	l
牛	u	i	0.3094877182965419	0	0	23	197	0	3	1337	2633	70.3575000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
白	n	f	2.1745719592885857	0	0	23	194	0	3	1337	2632	70.4200000000003	11.324063393775088	57.42789691774442	8.098482622851263	l
鱼	t	n	0.08895914747881882	0	0	23	207	0	3	1337	2632	70.0300000000002	11.324063393775088	55.16436581097702	8.098482622851263	l
匚	k	y	0.7765941380741834	0	0	23	193	0	3	1337	2631	72.19500000000045	11.324063393775088	55.253324958455835	8.098482622851263	l
牛	u	w	0.3094877182965419	0	0	23	196	0	3	1337	2630	69.48250000000017	11.324063393775088	55.56281267675238	8.098482622851263	l
几	d	n	0.4048233377681281	0	0	23	197	0	3	1337	2629	70.12500000000023	11.324063393775088	54.848501620687706	8.098482622851263	l
彳	u	p	0.6687801745251054	0	0	23	198	0	3	1337	2629	69.82750000000019	11.992843568300193	55.253324958455835	8.098482622851263	l
耳	b	s	0.09076422201334158	0	0	23	199	0	3	1337	2629	70.26500000000026	11.324063393775088	55.253324958455835	8.098482622851263	l
礻	u	c	0.35114045362957025	0	0	23	200	0	3	1337	2620	69.69500000000019	11.324063393775088	55.6044654120854	8.098482622851263	l
干	c	o	0.49356953102553147	0	0	23	198	0	3	1336	2635	69.63500000000018	11.324063393775088	54.759755427430306	8.098482622851263	l
禾	p	q	1.2330352393929145	0	0	23	197	0	3	1336	2631	71.10500000000036	11.324063393775088	56.48636019784875	8.098482622851263	l
石	y	c	0.16706661181277885	0	0	23	202	0	3	1336	2619	68.86250000000014	11.324063393775088	55.42039157026861	8.098482622851263	l
文	e	r	0.4852415536858435	0	0	23	196	0	3	1335	2632	70.23500000000027	11.324063393775088	55.253324958455835	8.098482622851263	l
匚	k	t	0.7765941380741834	0	0	23	199	0	3	1335	2629	69.89250000000017	11.324063393775088	56.029919096530016	8.098482622851263	l
廿	j	a	0.4088898909590116	0	0	23	198	0	3	1334	2627	69.29500000000014	11.7329532847341	55.662214849414845	8.098482622851263	l
人	k	b	2.577242714544116	0	0	23	203	0	4	1341	2638	69.79250000000022	11.324063393775088	57.830567672999955	8.098482622851263	l
厶	n	b	1.2071837072889104	0	0	23	195	0	4	1340	2637	69.84500000000018	11.324063393775088	56.46050866574475	8.098482622851263	l
斤	t	v	0.3944541724052195	0	0	23	193	0	4	1340	2635	70.99750000000039	11.324063393775088	55.253324958455835	8.098482622851263	l
卜	e	s	0.9087347902924878	0	0	23	194	0	4	1340	2632	70.04000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
辛	s	l	0.022076274114872087	0	0	23	195	0	4	1339	2638	70.62250000000033	11.324063393775088	55.23124868434096	8.120558896966134	l
巾	a	o	0.3487215197150847	0	0	23	197	0	4	1339	2637	69.71500000000019	10.975341874060003	54.90460343874075	8.098482622851263	l
儿	r	v	0.7431810258899094	0	0	23	193	0	4	1339	2636	70.94250000000036	11.324063393775088	55.253324958455835	8.098482622851263	l
隹	l	k	0.1896304202289696	0	0	23	194	0	4	1339	2636	70.69750000000032	11.324063393775088	55.253324958455835	7.908852202622294	l
甫	g	z	0.019731735380903375	0	0	23	195	0	4	1339	2636	69.94500000000022	11.34379512915599	55.253324958455835	8.098482622851263	l
也	l	y	1.4588985117384918	0	0	23	195	0	4	1339	2636	69.99500000000022	11.324063393775088	55.253324958455835	6.837837075526247	k
殳	w	x	0.2708494550567898	0	0	23	195	0	4	1339	2636	70.16000000000024	11.324063393775088	55.253324958455835	8.098482622851263	l
斤	t	p	0.3944541724052195	0	0	23	195	0	4	1339	2636	70.48750000000032	11.718517566180308	54.858870786050616	8.098482622851263	l
辛	s	n	0.022076274114872087	0	0	23	196	0	4	1339	2636	69.96000000000022	11.324063393775088	55.23124868434096	8.098482622851263	l
儿	r	p	0.7431810258899094	0	0	23	197	0	4	1339	2636	70.08250000000024	12.067244419664998	54.510143932565924	8.098482622851263	l
甫	g	p	0.019731735380903375	0	0	23	197	0	4	1339	2636	70.3200000000003	11.34379512915599	55.233593223074934	8.098482622851263	l
辶	l	d	1.4270334022562776	0	0	23	198	0	4	1339	2636	71.96500000000047	11.324063393775088	56.68035836071211	7.662979006094467	d
虫	b	y	0.18140794842113928	0	0	23	199	0	4	1339	2636	70.68250000000026	11.324063393775088	55.071917010034696	8.098482622851263	l
俞	b	t	0.022768434818891608	0	0	23	195	0	4	1339	2635	70.03500000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
鬼	t	l	0.027571504262519655	0	0	23	195	0	4	1339	2635	70.3500000000003	11.324063393775088	55.22575345419332	8.126054127113782	l
俞	b	v	0.022768434818891608	0	0	23	195	0	4	1339	2635	70.3975000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
西	d	y	0.47651245307807033	0	0	23	195	0	4	1339	2635	70.50000000000028	11.324063393775088	54.77681250537776	8.098482622851263	l
鸟	s	r	0.1110388518618757	0	0	23	196	0	4	1339	2635	69.6825000000002	11.324063393775088	55.253324958455835	8.098482622851263	l
俞	b	n	0.022768434818891608	0	0	23	197	0	4	1339	2635	70.08750000000022	11.324063393775088	55.23055652363694	8.098482622851263	l
匕	o	s	0.9725648241126518	0	0	23	200	0	4	1339	2635	70.17000000000021	11.324063393775088	56.22588978256849	8.098482622851263	l
弟	p	v	0.11420925244651238	0	0	23	195	0	4	1339	2634	70.28500000000022	11.209854141328575	55.36753421090235	8.098482622851263	l
勿	n	x	0.15735750539555904	0	0	23	196	0	4	1339	2634	69.94500000000022	11.324063393775088	55.410682463851394	8.098482622851263	l
夕	a	c	0.8638407092906305	0	0	23	194	0	4	1339	2633	70.43500000000033	10.460222684484457	55.253324958455835	8.098482622851263	l
鱼	t	q	0.08895914747881882	0	0	23	200	0	4	1339	2633	70.22000000000027	11.413022541253907	55.253324958455835	8.098482622851263	l
爫	z	e	0.2353387041352944	0	0	23	198	0	4	1339	2632	69.79500000000019	11.088724689639793	55.253324958455835	8.098482622851263	l
十	k	c	2.5647748793807166	0	0	23	198	0	4	1339	2629	69.50500000000017	11.324063393775088	57.81809983783655	8.098482622851263	l
饣	m	o	0.06585204803220138	0	0	23	198	0	4	1339	2629	69.56000000000016	11.324063393775088	55.253324958455835	8.098482622851263	l
石	y	l	0.16706661181277885	0	0	23	200	0	4	1339	2626	70.25500000000027	11.324063393775088	55.253324958455835	8.265549234664043	l
马	h	l	0.23041212520887333	0	0	23	196	0	4	1338	2638	70.15500000000024	11.324063393775088	55.253324958455835	8.328894748060137	l
鸟	s	b	0.1110388518618757	0	0	23	194	0	4	1338	2636	69.97750000000019	11.324063393775088	55.253324958455835	8.098482622851263	l
韦	k	o	0.044128159617794364	0	0	23	195	0	4	1338	2636	70.09500000000021	11.324063393775088	55.253324958455835	8.098482622851263	l
佥	a	l	0.051883817530393485	0	0	23	196	0	4	1338	2636	70.83000000000034	11.272179576244694	55.20144114092544	8.150366440381656	l
鸟	s	g	0.1110388518618757	0	0	23	197	0	4	1338	2636	70.05250000000025	11.324063393775088	55.253324958455835	8.098482622851263	l
莫	b	v	0.05458694817258361	0	0	23	195	0	4	1338	2635	69.98500000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
五	o	x	0.06901542945535005	0	0	23	195	0	4	1338	2635	70.3100000000003	11.324063393775088	55.32234038791118	8.098482622851263	l
习	j	n	0.054108673612549965	0	0	23	196	0	4	1338	2635	69.97250000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
马	h	p	0.23041212520887333	0	0	23	197	0	4	1338	2635	69.49000000000018	11.554475518983962	55.253324958455835	8.098482622851263	l
山	i	t	0.44122060481992925	0	0	23	198	0	4	1338	2635	70.41000000000032	11.324063393775088	55.69454556327577	8.098482622851263	l
