word	code	source	thuocl_df	xinhua	keep_reason	corpus_source_count	corpus_total_count	idiom_dual	ime_dual
被动技能	bdjn	简单鹤		0		0	0	0	0
勃大茎深	bdju	简单鹤		0		0	0	0	0
不懂就问	bdjw	简单鹤		0		0	0	0	0
八度空间	bdkj	简单鹤		0		0	0	0	0
百度快照	bdkv	简单鹤		0		0	0	0	0
不打诳语	bdky	简单鹤		0		0	0	0	0
不大了解	bdlj	简单鹤		0		0	0	0	0
本地连接	bdlj	简单鹤		0		0	0	0	0
不达目的	bdmd	简单鹤		0		0	0	0	0
不动明王	bdmw	简单鹤		0		0	0	0	0
不但没有	bdmy	简单鹤		0		0	0	0	0
布丁奶茶	bdni	简单鹤		0		0	0	0	0
不动脑筋	bdnj	简单鹤		0		0	0	0	0
表达能力	bdnl	简单鹤		0		0	0	0	0
笨蛋奶妈	bdnm	简单鹤		0		0	0	0	0
不动脑子	bdnz	简单鹤		0		0	0	0	0
不带脑子	bdnz	简单鹤		0		0	0	0	0
彼得帕克	bdpk	简单鹤		0		0	0	0	0
必读篇目	bdpm	简单鹤		0		0	0	0	0
不断前进	bdqj	简单鹤		0		0	0	0	0
剥夺权利	bdql	简单鹤		0		0	0	0	0
不但如此	bdrc	简单鹤		0		0	0	0	0
不当人看	bdrk	简单鹤		0		0	0	0	0
不打扰了	bdrl	简单鹤		0		0	0	0	0
不得入内	bdrn	简单鹤		0		0	0	0	0
不当人子	bdrz	简单鹤		1		0	0	0	0
别的什么	bdsm	简单鹤		0		0	0	0	0
病毒扫描	bdsm	简单鹤		0		0	0	0	0
百度搜索	bdss	简单鹤		0		0	0	0	0
百度贴吧	bdtb	简单鹤		0		0	0	0	0
白帝托孤	bdtg	简单鹤		0		0	0	0	0
百度推广	bdtg	简单鹤		0		0	0	0	0
半岛铁盒	bdth	简单鹤		0		0	0	0	0
拔得头筹	bdti	简单鹤		0		0	0	0	0
不断提升	bdtu	简单鹤		0		0	0	0	0
宝岛台湾	bdtw	简单鹤		0		0	0	0	0
不大同意	bdty	简单鹤		0		0	0	0	0
不等同于	bdty	简单鹤		0		0	0	0	0
不大适合	bduh	简单鹤		0		0	0	0	0
白帝圣剑	bduj	简单鹤		0		0	0	0	0
不多说了	bdul	简单鹤		0		0	0	0	0
百度视频	bdup	简单鹤		0		0	0	0	0
别的事情	bduq	简单鹤		0		0	0	0	0
不断深入	bdur	简单鹤		0		0	0	0	0
不得少于	bduy	简单鹤		0		0	0	0	0
兵多者败	bdvb	简单鹤		1		0	0	0	0
百度知道	bdvd	简单鹤		0		0	0	0	0
不打折扣	bdvk	简单鹤		0		0	0	0	0
博德之门	bdvm	简单鹤		0		0	0	0	0
白底照片	bdvp	简单鹤		0		0	0	0	0
不带这样	bdvy	简单鹤		0		0	0	0	0
本地文件	bdwj	简单鹤		0		0	0	0	0
病毒文件	bdwj	简单鹤		0		0	0	0	0
百度文库	bdwk	简单鹤		0		0	0	0	0
不得无礼	bdwl	简单鹤		0		0	0	0	0
百度外卖	bdwm	简单鹤		0		0	0	0	0
百度网盘	bdwp	简单鹤		0		0	0	0	0
拔吊无情	bdwq	简单鹤		0		0	0	0	0
拔屌无情	bdwq	简单鹤		0		0	0	0	0
别的问题	bdwt	简单鹤		0		0	0	0	0
绑定微信	bdwx	简单鹤		0		0	0	0	0
不到万一	bdwy	简单鹤		0		0	0	0	0
不大习惯	bdxg	简单鹤		0		0	0	0	0
不端行为	bdxw	简单鹤		0		0	0	0	0
不大相信	bdxx	简单鹤		0		0	0	0	0
八大行星	bdxx	简单鹤		0		0	0	0	0
白带异常	bdyi	简单鹤		0		0	0	0	0
弊大于利	bdyl	简单鹤		0		0	0	0	0
百度云盘	bdyp	简单鹤		0		0	0	0	0
别的意思	bdys	简单鹤		0		0	0	0	0
笨得要死	bdys	简单鹤		0		0	0	0	0
不到一天	bdyt	简单鹤		0		0	0	0	0
背地一套	bdyt	简单鹤		0		0	0	0	0
不得延误	bdyw	简单鹤		0		0	0	0	0
不得有误	bdyw	简单鹤		0		0	0	0	0
不断涌现	bdyx	简单鹤		0		0	0	0	0
百度一下	bdyx	简单鹤		0		0	0	0	0
霸道总裁	bdzc	简单鹤		0		0	0	0	0
不断增强	bdzq	简单鹤		0		0	0	0	0
避而不答	bebd	简单鹤		0		0	0	0	0
背恩负义	befy	简单鹤		1		0	0	0	0
巴尔喀什	beku	简单鹤		0		0	0	0	0
不二人选	berx	简单鹤		0		0	0	0	0
不贰之臣	bevi	简单鹤		0		0	0	0	0
孛儿只斤	bevj	简单鹤		0		0	0	0	0
不二之选	bevx	简单鹤		0		0	0	0	0
播放不了	bfbl	简单鹤		0		0	0	0	0
伯父伯母	bfbm	简单鹤		0		0	0	0	0
不愤不启	bfbq	简单鹤		1		0	0	0	0
不服憋着	bfbv	简单鹤		0		0	0	0	0
不服不行	bfbx	简单鹤		0		0	0	0	0
不负此生	bfcu	简单鹤		0		0	0	0	0
不复当年	bfdn	简单鹤		0		0	0	0	0
不分敌我	bfdw	简单鹤	24	0		0	0	0	0
不分大小	bfdx	简单鹤		0		0	0	0	0
不分敌友	bfdy	简单鹤		0		0	0	0	0
北方方言	bffy	简单鹤		0		0	0	0	0
波分复用	bffy	简单鹤		0		0	0	0	0
不分高低	bfgd	简单鹤		0		0	0	0	0
白费功夫	bfgf	简单鹤		0		0	0	0	0
播放工具	bfgj	简单鹤		0		0	0	0	0
部分功能	bfgn	简单鹤		0		0	0	0	0
不分高下	bfgx	简单鹤		0		0	0	0	0
不分好歹	bfhd	简单鹤		0		0	0	0	0
不分好坏	bfhh	简单鹤		0		0	0	0	0
白发红颜	bfhy	简单鹤		1		0	0	0	0
不服就干	bfjg	简单鹤		0		0	0	0	0
避繁就简	bfjj	简单鹤		0		0	0	0	0
步伐加快	bfjk	简单鹤		0		0	0	0	0
部分课程	bfki	简单鹤		0		0	0	0	0
部分科目	bfkm	简单鹤		0		0	0	0	0
播放控制	bfkv	简单鹤		0		0	0	0	0
白费苦心	bfkx	简单鹤		0		0	0	0	0
不服来辩	bflb	简单鹤		0		0	0	0	0
八方来财	bflc	简单鹤		0		0	0	0	0
不服来干	bflg	简单鹤		0		0	0	0	0
兵分两路	bfll	简单鹤		0		0	0	0	0
不费力气	bflq	简单鹤		0		0	0	0	0
部分利润	bflr	简单鹤		0		0	0	0	0
不分老少	bflu	简单鹤		0		0	0	0	0
不服来战	bflv	简单鹤		0		0	0	0	0
并非没有	bfmy	简单鹤		0		0	0	0	0
北方民族	bfmz	简单鹤		0		0	0	0	0
不分南北	bfnb	简单鹤		0		0	0	0	0
不分年龄	bfnl	简单鹤		0		0	0	0	0
不分男女	bfnn	简单鹤		0		0	0	0	0
不分你我	bfnw	简单鹤		0		0	0	0	0
并非偶然	bfor	简单鹤		0		0	0	0	0
拜佛求经	bfqj	简单鹤		0		0	0	0	0
白发青衫	bfqu	简单鹤		1		0	0	0	0
不分轻重	bfqv	简单鹤		0		0	0	0	0
白发千丈	bfqv	简单鹤		1		0	0	0	0
边防前线	bfqx	简单鹤		0		0	0	0	0
不分日夜	bfry	简单鹤		0		0	0	0	0
不负所托	bfst	简单鹤		0		0	0	0	0
部分通过	bftg	简单鹤		0		0	0	0	0
部分同学	bftx	简单鹤		0		0	0	0	0
不负韶华	bfuh	简单鹤		0		0	0	0	0
报复社会	bfuh	简单鹤		0		0	0	0	0
白费时间	bfuj	简单鹤		0		0	0	0	0
波风水门	bfum	简单鹤		0		0	0	0	0
边防哨所	bfus	简单鹤		0		0	0	0	0
奔赴战场	bfvi	简单鹤		0		0	0	0	0
不负重托	bfvt	简单鹤		0		0	0	0	0
不分先后	bfxh	简单鹤		0		0	0	0	0
不发信号	bfxh	简单鹤		0		0	0	0	0
被发现了	bfxl	简单鹤		0		0	0	0	0
暴风吸入	bfxr	简单鹤		0		0	0	0	0
白费心思	bfxs	简单鹤		0		0	0	0	0
别放心上	bfxu	简单鹤		0		0	0	0	0
八分音符	bfyf	简单鹤		0		0	0	0	0
播放影片	bfyp	简单鹤		0		0	0	0	0
暴风影视	bfyu	简单鹤		0		0	0	0	0
笔锋一转	bfyv	简单鹤		0		0	0	0	0
并非因为	bfyw	简单鹤		0		0	0	0	0
不负责的	bfzd	简单鹤		0		0	0	0	0
不飞则已	bfzy	简单鹤		0		0	0	0	0
不顾安危	bgaw	简单鹤		0		0	0	0	0
不高不矮	bgba	简单鹤		0		0	0	0	0
表哥表姐	bgbj	简单鹤		0		0	0	0	0
不肝不氪	bgbk	简单鹤		0		0	0	0	0
不敢保证	bgbv	简单鹤		0		0	0	0	0
不管不问	bgbw	简单鹤		0		0	0	0	0
宝贵财富	bgcf	简单鹤		0		0	0	0	0
别搞错了	bgcl	简单鹤		0		0	0	0	0
办公电话	bgdh	简单鹤		0		0	0	0	0
不敢怠慢	bgdm	简单鹤		0		0	0	0	0
半个多月	bgdy	简单鹤		0		0	0	0	0
不敢放弃	bgfq	简单鹤		0		0	0	0	0
变更法人	bgfr	简单鹤		0		0	0	0	0
白骨夫人	bgfr	简单鹤		0		0	0	0	0
办公费用	bgfy	简单鹤		0		0	0	0	0
包干负责	bgfz	简单鹤		0		0	0	0	0
不敢高攀	bggp	简单鹤		1		0	0	0	0
不敢恭维	bggw	简单鹤		0		0	0	0	0
不顾后果	bghg	简单鹤		0		0	0	0	0
不过还好	bghh	简单鹤		0		0	0	0	0
办公环境	bghj	简单鹤		0		0	0	0	0
不给活路	bghl	简单鹤		0		0	0	0	0
不干好事	bghu	简单鹤		0		0	0	0	0
不敢或忘	bghw	简单鹤		0		0	0	0	0
摆个臭脸	bgil	简单鹤		0		0	0	0	0
不改初衷	bgiv	简单鹤		0		0	0	0	0
不给机会	bgjh	简单鹤		0		0	0	0	0
不敢接受	bgju	简单鹤		0		0	0	0	0
不过就是	bgju	简单鹤		0		0	0	0	0
白骨教主	bgjv	简单鹤		0		0	0	0	0
不够尽兴	bgjx	简单鹤		0		0	0	0	0
宝贵经验	bgjy	简单鹤		0		0	0	0	0
宾馆客房	bgkf	简单鹤		0		0	0	0	0
不过可以	bgky	简单鹤		0		0	0	0	0
巴格拉斯	bgls	简单鹤		0		0	0	0	0
悲观论调	bglt	简单鹤		0		0	0	0	0
不惯毛病	bgmb	简单鹤		0		0	0	0	0
不敢面对	bgmd	简单鹤		0		0	0	0	0
逼格满满	bgmm	简单鹤		0		0	0	0	0
不给面子	bgmz	简单鹤		0		0	0	0	0
不管你了	bgnl	简单鹤		0		0	0	0	0
不关你事	bgnu	简单鹤		0		0	0	0	0
不过脑子	bgnz	简单鹤		0		0	0	0	0
不敢确定	bgqd	简单鹤		0		0	0	0	0
不顾前后	bgqh	简单鹤		1		0	0	0	0
不够清楚	bgqi	简单鹤		0		0	0	0	0
背过气来	bgql	简单鹤		0		0	0	0	0
百怪千奇	bgqq	简单鹤		1		0	0	0	0
背过气去	bgqq	简单鹤		0		0	0	0	0
拜鬼求神	bgqu	简单鹤		1		0	0	0	0
悲观情绪	bgqx	简单鹤		0		0	0	0	0
办公软件	bgrj	简单鹤		0		0	0	0	0
本国人民	bgrm	简单鹤		0		0	0	0	0
办公人员	bgry	简单鹤		0		0	0	0	0
不过三秒	bgsm	简单鹤		0		0	0	0	0
不告诉你	bgsn	简单鹤		0		0	0	0	0
悲观态度	bgtd	简单鹤		0		0	0	0	0
不管他了	bgtl	简单鹤		0		0	0	0	0
不改头像	bgtx	简单鹤		0		0	0	0	0
不过是个	bgug	简单鹤		0		0	0	0	0
不敢说话	bguh	简单鹤		0		0	0	0	0
半个时辰	bgui	简单鹤		0		0	0	0	0
不够熟练	bgul	简单鹤		0		0	0	0	0
宝贵生命	bgum	简单鹤		0		0	0	0	0
不顾生死	bgus	简单鹤		0		0	0	0	0
不敢擅专	bguv	简单鹤		0		0	0	0	0
不敢奢望	bguw	简单鹤		0		0	0	0	0
补过拾遗	bguy	简单鹤		1		0	0	0	0
不归之路	bgvl	简单鹤		0		0	0	0	0
败鼓之皮	bgvp	简单鹤		1		0	0	0	0
不轨之徒	bgvt	简单鹤		1		0	0	0	0
半个钟头	bgvt	简单鹤		0		0	0	0	0
不干正事	bgvu	简单鹤		0		0	0	0	0
不敢直视	bgvu	简单鹤		0		0	0	0	0
不过这些	bgvx	简单鹤		0		0	0	0	0
不归我管	bgwg	简单鹤		0		0	0	0	0
败国亡家	bgwj	简单鹤		1		0	0	0	0
不关我事	bgwu	简单鹤		0		0	0	0	0
别跟我说	bgwu	简单鹤		0		0	0	0	0
不管许多	bgxd	简单鹤		0		0	0	0	0
不高兴了	bgxl	简单鹤		0		0	0	0	0
闭关修炼	bgxl	简单鹤		0		0	0	0	0
不感兴趣	bgxq	简单鹤		0		0	0	0	0
半个星期	bgxq	简单鹤		0		0	0	0	0
八个小时	bgxu	简单鹤		0		0	0	0	0
半个小时	bgxu	简单鹤		0		0	0	0	0
倍感欣慰	bgxw	简单鹤		0		0	0	0	0
不敢想象	bgxx	简单鹤		0		0	0	0	0
不敢相信	bgxx	简单鹤		0		0	0	0	0
不过现在	bgxz	简单鹤		0		0	0	0	0
不够用的	bgyd	简单鹤		0		0	0	0	0
半个月后	bgyh	简单鹤		0		0	0	0	0
宝贵意见	bgyj	简单鹤		0		0	0	0	0
倍感压力	bgyl	简单鹤		0		0	0	0	0
半个月前	bgyq	简单鹤		0		0	0	0	0
不够资格	bgzg	简单鹤		0		0	0	0	0
不敢自专	bgzv	简单鹤		1		0	0	0	0
保护安全	bhaq	简单鹤		0		0	0	0	0
变化不大	bhbd	简单鹤		0		0	0	0	0
变化不定	bhbd	简单鹤		0		0	0	0	0
拔河比赛	bhbs	简单鹤		0		0	0	0	0
保护措施	bhcu	简单鹤		0		0	0	0	0
白盒测试	bhcu	简单鹤		0		0	0	0	0
闭合电路	bhdl	简单鹤		0		0	0	0	0
不好多说	bhdu	简单鹤		0		0	0	0	0
保护动物	bhdw	简单鹤		0		0	0	0	0
不会放弃	bhfq	简单鹤		0		0	0	0	0
不会改变	bhgb	简单鹤		0		0	0	0	0
变化规律	bhgl	简单鹤		0		0	0	0	0
变化很大	bhhd	简单鹤		0		0	0	0	0
不会后悔	bhhh	简单鹤		0		0	0	0	0
不会回来	bhhl	简单鹤		0		0	0	0	0
不会很难	bhhn	简单鹤		0		0	0	0	0
不会怀孕	bhhy	简单鹤		0		0	0	0	0
不合常理	bhil	简单鹤		0		0	0	0	0
不会承认	bhir	简单鹤		0		0	0	0	0
避祸就福	bhjf	简单鹤		1		0	0	0	0
不好交差	bhji	简单鹤		0		0	0	0	0
不好解决	bhjj	简单鹤		0		0	0	0	0
跋扈将军	bhjj	简单鹤		0		0	0	0	0
避害就利	bhjl	简单鹤		1		0	0	0	0
不会接受	bhju	简单鹤		0		0	0	0	0
保护机制	bhjv	简单鹤		0		0	0	0	0
不会开心	bhkx	简单鹤		0		0	0	0	0
白鹤亮翅	bhli	简单鹤		0		0	0	0	0
不合逻辑	bhlj	简单鹤		0		0	0	0	0
不好理解	bhlj	简单鹤		0		0	0	0	0
不回来了	bhll	简单鹤		0		0	0	0	0
碧海蓝天	bhlt	简单鹤		0		0	0	0	0
不会那么	bhnm	简单鹤		0		0	0	0	0
不好判断	bhpd	简单鹤		0		0	0	0	0
暴虎冯河	bhph	简单鹤		1		0	0	0	0
不好评价	bhpj	简单鹤		0		0	0	0	0
不会抛弃	bhpq	简单鹤		0		0	0	0	0
不好确定	bhqd	简单鹤		0		0	0	0	0
不好惹的	bhrd	简单鹤		0		0	0	0	0
不会容忍	bhrr	简单鹤		0		0	0	0	0
变化如神	bhru	简单鹤		1		0	0	0	0
不会认为	bhrw	简单鹤		0		0	0	0	0
不会思考	bhsk	简单鹤		0		0	0	0	0
不好推辞	bhtc	简单鹤		0		0	0	0	0
保号套餐	bhtc	简单鹤		0		0	0	0	0
不会太好	bhth	简单鹤		0		0	0	0	0
不会太难	bhtn	简单鹤		0		0	0	0	0
不好收场	bhui	简单鹤		0		0	0	0	0
不好说了	bhul	简单鹤		0		0	0	0	0
笔画输入	bhur	简单鹤		0		0	0	0	0
拨号上网	bhuw	简单鹤		0		0	0	0	0
不好使用	bhuy	简单鹤		0		0	0	0	0
不会知道	bhvd	简单鹤		0		0	0	0	0
不会这么	bhvm	简单鹤		0		0	0	0	0
抱憾终身	bhvu	简单鹤		0		0	0	0	0
不会这样	bhvy	简单鹤		0		0	0	0	0
不会忘记	bhwj	简单鹤		0		0	0	0	0
拨号网络	bhwl	简单鹤		0		0	0	0	0
不会为难	bhwn	简单鹤		0		0	0	0	0
崩坏学园	bhxy	简单鹤		0		0	0	0	0
不会因此	bhyc	简单鹤		0		0	0	0	0
不会有错	bhyc	简单鹤		0		0	0	0	0
背后一刀	bhyd	简单鹤		0		0	0	0	0
扳回一城	bhyi	简单鹤		0		0	0	0	0
保护眼睛	bhyj	简单鹤		0		0	0	0	0
扳回一局	bhyj	简单鹤		0		0	0	0	0
背后有人	bhyr	简单鹤		0		0	0	0	0
保护隐私	bhys	简单鹤		0		0	0	0	0
碧海云天	bhyt	简单鹤		0		0	0	0	0
冰寒于水	bhyu	简单鹤		1		0	0	0	0
碧海银沙	bhyu	简单鹤		0		0	0	0	0
不会因为	bhyw	简单鹤		0		0	0	0	0
保护自己	bhzj	简单鹤		0		0	0	0	0
不会再有	bhzy	简单鹤		0		0	0	0	0
保持安静	biaj	简单鹤		0		0	0	0	0
保持不变	bibb	简单鹤		0		0	0	0	0
不吃不喝	bibh	简单鹤		0		0	0	0	0
不吹不黑	bibh	简单鹤		0		0	0	0	0
奔驰宝马	bibm	简单鹤		0		0	0	0	0
不吵不闹	bibn	简单鹤		0		0	0	0	0
包吃包住	bibv	简单鹤		0		0	0	0	0
把持不住	bibv	简单鹤		0		0	0	0	0
百吃不厌	biby	简单鹤		0		0	0	0	0
彼长此消	bicx	简单鹤		0		0	0	0	0
白炽电灯	bidd	简单鹤		0		0	0	0	0
不逞多让	bidr	简单鹤		0		0	0	0	0
八尺大人	bidr	简单鹤		0		0	0	0	0
不吃东西	bidx	简单鹤		0		0	0	0	0
保持队形	bidx	简单鹤		0		0	0	0	0
不成反被	bifb	简单鹤		0		0	0	0	0
八重宫司	bigs	简单鹤		0		0	0	0	0
不出差错	biic	简单鹤		0		0	0	0	0
保持传统	biit	简单鹤		0		0	0	0	0
保持初心	biix	简单鹤		0		0	0	0	0
补偿金额	bije	简单鹤		0		0	0	0	0
保持距离	bijl	简单鹤		0		0	0	0	0
备尝艰辛	bijx	简单鹤		0		0	0	0	0
不成敬意	bijy	简单鹤		0		0	0	0	0
编程开发	bikf	简单鹤		0		0	0	0	0
不穿裤子	bikz	简单鹤		0		0	0	0	0
保持冷静	bilj	简单鹤		0		0	0	0	0
不出来了	bill	简单鹤		0		0	0	0	0
保持联络	bill	简单鹤		0		0	0	0	0
保持联系	bilx	简单鹤		0		0	0	0	0
不吹牛逼	binb	简单鹤		0		0	0	0	0
不穿内裤	bink	简单鹤		0		0	0	0	0
补充能量	binl	简单鹤		0		0	0	0	0
憋出内伤	binu	简单鹤		0		0	0	0	0
搬唇弄舌	binu	简单鹤		1		0	0	0	0
保持平衡	biph	简单鹤		0		0	0	0	0
不成气候	biqh	简单鹤		0		0	0	0	0
保持清洁	biqj	简单鹤		0		0	0	0	0
必承其重	biqv	简单鹤		0		0	0	0	0
编程软件	birj	简单鹤		0		0	0	0	0
补充任务	birw	简单鹤		0		0	0	0	0
补充体力	bitl	简单鹤		0		0	0	0	0
不成体系	bitx	简单鹤		0		0	0	0	0
保持神秘	bium	简单鹤		0		0	0	0	0
补充说明	bium	简单鹤		0		0	0	0	0
悲春伤秋	biuq	简单鹤		0		0	0	0	0
八重神子	biuz	简单鹤		0		0	0	0	0
不成正比	bivb	简单鹤		0		0	0	0	0
不传之秘	bivm	简单鹤		0		0	0	0	0
保持状态	bivt	简单鹤		0		0	0	0	0
被称之为	bivw	简单鹤		0		0	0	0	0
保持质疑	bivy	简单鹤		0		0	0	0	0
变成这样	bivy	简单鹤		0		0	0	0	0
保持稳定	biwd	简单鹤		0		0	0	0	0
逼娼为娼	biwi	简单鹤		0		0	0	0	0
补充文件	biwj	简单鹤		0		0	0	0	0
逼娼为良	biwl	简单鹤		0		0	0	0	0
不成问题	biwt	简单鹤		0		0	0	0	0
不吃香菜	bixc	简单鹤		0		0	0	0	0
报仇血恨	bixh	简单鹤		0		0	0	0	0
变成现实	bixu	简单鹤		0		0	0	0	0
边陲小镇	bixv	简单鹤		0		0	0	0	0
不穿衣服	biyf	简单鹤		0		0	0	0	0
摆出一副	biyf	简单鹤		0		0	0	0	0
变成一个	biyg	简单鹤		0		0	0	0	0
不齿于人	biyr	简单鹤		1		0	0	0	0
补充一下	biyx	简单鹤		0		0	0	0	0
保持原样	biyy	简单鹤		0		0	0	0	0
编程语言	biyy	简单鹤		0		0	0	0	0
保洁阿姨	bjay	简单鹤		0		0	0	0	0
比较悲观	bjbg	简单鹤		0		0	0	0	0
不仅不会	bjbh	简单鹤		0		0	0	0	0
不急不缓	bjbh	简单鹤		0		0	0	0	0
不仅不能	bjbn	简单鹤		0		0	0	0	0
比较薄弱	bjbr	简单鹤		0		0	0	0	0
包接包送	bjbs	简单鹤		0		0	0	0	0
半就半推	bjbt	简单鹤		0		0	0	0	0
比较便宜	bjby	简单鹤		0		0	0	0	0
不急不躁	bjbz	简单鹤		0		0	0	0	0
不接电话	bjdh	简单鹤		0		0	0	0	0
报警电话	bjdh	简单鹤		0		0	0	0	0
不计代价	bjdj	简单鹤		0		0	0	0	0
不记得了	bjdl	简单鹤		0		0	0	0	0
不讲道理	bjdl	简单鹤		0		0	0	0	0
边境地区	bjdq	简单鹤		0		0	0	0	0
不计得失	bjdu	简单鹤		0		0	0	0	0
白金大神	bjdu	简单鹤		0		0	0	0	0
鼻甲肥大	bjfd	简单鹤		0		0	0	0	0
比较反感	bjfg	简单鹤		0		0	0	0	0
不进反退	bjft	简单鹤		0		0	0	0	0
波及范围	bjfw	简单鹤		0		0	0	0	0
不加分析	bjfx	简单鹤		0		0	0	0	0
不惊反喜	bjfx	简单鹤		0		0	0	0	0
不减反增	bjfz	简单鹤		0		0	0	0	0
比较尴尬	bjgg	简单鹤		0		0	0	0	0
编辑功能	bjgn	简单鹤		0		0	0	0	0
八九个人	bjgr	简单鹤		0		0	0	0	0
保洁公司	bjgs	简单鹤		0		0	0	0	0
搬家公司	bjgs	简单鹤		0		0	0	0	0
背景故事	bjgu	简单鹤		0		0	0	0	0
八九个月	bjgy	简单鹤		0		0	0	0	0
钣金工艺	bjgy	简单鹤		0		0	0	0	0
不计后果	bjhg	简单鹤		0		0	0	0	0
比较罕见	bjhj	简单鹤		0		0	0	0	0
北京户口	bjhk	简单鹤		0		0	0	0	0
不就好了	bjhl	简单鹤		0		0	0	0	0
比较合理	bjhl	简单鹤		0		0	0	0	0
比较好听	bjht	简单鹤		0		0	0	0	0
比较合适	bjhu	简单鹤		0		0	0	0	0
比较好玩	bjhw	简单鹤		0		0	0	0	0
不计成本	bjib	简单鹤		0		0	0	0	0
比较充分	bjif	简单鹤		0		0	0	0	0
百结愁肠	bjii	简单鹤		1		0	0	0	0
比较常见	bjij	简单鹤		0		0	0	0	0
边境冲突	bjit	简单鹤		0		0	0	0	0
并将成为	bjiw	简单鹤		0		0	0	0	0
不讲诚信	bjix	简单鹤		0		0	0	0	0
北京朝阳	bjiy	简单鹤		0		0	0	0	0
比较常用	bjiy	简单鹤		0		0	0	0	0
百家讲坛	bjjt	简单鹤		0		0	0	0	0
不积跬步	bjkb	简单鹤		0		0	0	0	0
比较开放	bjkf	简单鹤		0		0	0	0	0
半角空格	bjkg	简单鹤		0		0	0	0	0
白驹空谷	bjkg	简单鹤		1		0	0	0	0
闭卷考试	bjku	简单鹤		0		0	0	0	0
北京烤鸭	bjky	简单鹤		0		0	0	0	0
把酒临风	bjlf	简单鹤		0		0	0	0	0
比较落后	bjlh	简单鹤		0		0	0	0	0
比较了解	bjlj	简单鹤		0		0	0	0	0
绑架勒索	bjls	简单鹤		0		0	0	0	0
比较老实	bjlu	简单鹤		0		0	0	0	0
比较理想	bjlx	简单鹤		0		0	0	0	0
兵精粮足	bjlz	简单鹤		1		0	0	0	0
不计免赔	bjmp	简单鹤		0		0	0	0	0
比较明显	bjmx	简单鹤		0		0	0	0	0
不仅没有	bjmy	简单鹤		0		0	0	0	0
不讲面子	bjmz	简单鹤		0		0	0	0	0
不禁能够	bjng	简单鹤		0		0	0	0	0
比较能干	bjng	简单鹤		0		0	0	0	0
败家娘们	bjnm	简单鹤		0		0	0	0	0
不拘泥于	bjny	简单鹤		0		0	0	0	0
北极鲶鱼	bjny	简单鹤		0		0	0	0	0
比较强大	bjqd	简单鹤		0		0	0	0	0
比较奇怪	bjqg	简单鹤		0		0	0	0	0
遍及全国	bjqg	简单鹤		0		0	0	0	0
半角全角	bjqj	简单鹤		0		0	0	0	0
比较勤快	bjqk	简单鹤		0		0	0	0	0
坂井泉水	bjqu	简单鹤		0		0	0	0	0
比较认可	bjrk	简单鹤		0		0	0	0	0
半截入土	bjrt	简单鹤		1		0	0	0	0
悲剧人物	bjrw	简单鹤		0		0	0	0	0
悲剧色彩	bjsc	简单鹤		0		0	0	0	0
不加思考	bjsk	简单鹤		0		0	0	0	0
不经思考	bjsk	简单鹤		0		0	0	0	0
比较特别	bjtb	简单鹤		0		0	0	0	0
表决通过	bjtg	简单鹤		0		0	0	0	0
比较突出	bjti	简单鹤		0		0	0	0	0
比较推荐	bjtj	简单鹤		0		0	0	0	0
编辑推荐	bjtj	简单鹤		0		0	0	0	0
边界条件	bjtj	简单鹤		0		0	0	0	0
背景图片	bjtp	简单鹤		0		0	0	0	0
不忌生冷	bjul	简单鹤		0		0	0	0	0
比较顺利	bjul	简单鹤		0		0	0	0	0
比肩神明	bjum	简单鹤		0		0	0	0	0
不就是想	bjux	简单鹤		0		0	0	0	0
毕竟是要	bjuy	简单鹤		0		0	0	0	0
边际收益	bjuy	简单鹤		0		0	0	0	0
半截身子	bjuz	简单鹤		0		0	0	0	0
不羁之才	bjvc	简单鹤		1		0	0	0	0
不久之前	bjvq	简单鹤		0		0	0	0	0
背景知识	bjvu	简单鹤		0		0	0	0	0
倍加珍惜	bjvx	简单鹤		0		0	0	0	0
白金之星	bjvx	简单鹤		0		0	0	0	0
比较重要	bjvy	简单鹤		0		0	0	0	0
不讲武德	bjwd	简单鹤		0		0	0	0	0
不尽完美	bjwm	简单鹤		0		0	0	0	0
比较委婉	bjww	简单鹤		0		0	0	0	0
不禁想到	bjxd	简单鹤		0		0	0	0	0
拔尖选调	bjxd	简单鹤		0		0	0	0	0
冰肌雪肤	bjxf	简单鹤		0		0	0	0	0
败家媳妇	bjxf	简单鹤		0		0	0	0	0
比较喜欢	bjxh	简单鹤		0		0	0	0	0
颁奖现场	bjxi	简单鹤		0		0	0	0	0
比较先进	bjxj	简单鹤		0		0	0	0	0
比较现实	bjxu	简单鹤		0		0	0	0	0
不讲信用	bjxy	简单鹤		0		0	0	0	0
边际效应	bjxy	简单鹤		0		0	0	0	0
不经意的	bjyd	简单鹤		0		0	0	0	0
败局已定	bjyd	简单鹤		0		0	0	0	0
不经意间	bjyj	简单鹤		0		0	0	0	0
比较有名	bjym	简单鹤		0		0	0	0	0
不计一切	bjyq	简单鹤		0		0	0	0	0
不讲义气	bjyq	简单鹤		0		0	0	0	0
颁奖仪式	bjyu	简单鹤		0		0	0	0	0
比较严重	bjyv	简单鹤		0		0	0	0	0
不仅因为	bjyw	简单鹤		0		0	0	0	0
不禁要问	bjyw	简单鹤		0		0	0	0	0
不拘言笑	bjyx	简单鹤		0		0	0	0	0
博君一笑	bjyx	简单鹤		0		0	0	0	0
