word	code	score	groups	written	dialogue	subtitle	simple	tiger	ice
朗月	lhyt	1.3390544052764008	4	0.1452416042838649	0.12674190779674088	0	1	1	0
鸭血	yaxp	1.3390464739220254	4	0.11157572443066355	0.15781200354248381	0	1	1	0
人话	rfhx	1.3390324344797562	4	0.156900213258789	0.11596321428400713	0	1	1	0
赶明	gjmk	1.3389548772616915	4	0.13083399203572887	0.1399646821683207	0	1	1	0
标的	bnde	1.3389540853973088	5	0.23133205342783358	0.1251875923573892	0.07585519324561729	0	1	1
纸板	vibj	1.3389473722758796	5	0.19822520225110074	0.1154133499750184	0.11618444200541134	0	1	1
自顾	zigu	1.338934995831499	4	0.18072014810101023	0.09390062931560517	0	1	1	0
皮具	piju	1.3389119477925613	5	0.14449723613100351	0.08409512270009678	0.043224311480946964	1	1	0
金凤	jbfg	1.338891617132497	5	0.17582651357056478	0.03353464789077987	0.06484981429985026	1	1	0
兵哥	bkge	1.3384775502768402	4	0.11335584944270649	0.15573117765045563	0	1	1	0
少佐	uczo	1.3384458273940227	5	0.17244107090422756	0.04400775663191281	0.05715881437497161	1	1	0
小憩	xnqi	1.338439538269577	5	0.18702153633666763	0.15014266177943547	0.09140633411716148	0	1	1
活结	hojp	1.3383263030801271	5	0.11683838544071012	0.09614845027415442	0.056251734765287775	1	1	0
私商	siuh	1.3382408828644914	4	0.25887543683886516	0	0.02122335281373322	1	1	0
二甲	erjx	1.3382170863565537	4	0.12936942090756143	0.1407490625134462	0	1	1	0
打飞	dafw	1.3381380260892717	4	0.1131730400911013	0.1556387522922693	0	1	1	0
拍掌	pdvh	1.3381346395281442	5	0.1639741478807062	0.039884872233730495	0.06885794474419005	1	1	0
奇谈	qitj	1.338110019568869	5	0.13627326261733197	0.08462779900702955	0.04966612747610166	1	1	0
古籍	guji	1.338037402611802	5	0.30003686519970063	0.09662493508481551	0.04029288366300088	0	1	1
甲组	jxzu	1.3380356586504392	5	0.19069446278062252	0.046505336443498524	0.03749643533626468	1	1	0
将士	jlui	1.3378846271275933	5	0.2708336127367338	0.06602440208759086	0.09773274548434197	0	1	1
与会	yuhv	1.337849055714576	5	0.38041453624761945	0.016133456631958754	0.04644470661222	0	1	1
管线	grxm	1.3377876635802448	5	0.26492632737763744	0.038836560295274714	0.130298878725556	0	1	1
练拳	lmqr	1.3377605193502717	5	0.12326047516885696	0.0779624327196875	0.06807445124003819	1	1	0
墙纸	qlvi	1.337747699563462	5	0.145764084063713	0.15017327901307143	0.12892733536154888	0	1	1
老皮	lcpi	1.3377223519339623	4	0.1796748062613761	0.09393275724639294	0	1	1	0
整张	vgvh	1.3376727635464345	4	0.13611326497551024	0.13410526582755555	0	1	1	0
报效	bcxn	1.337662462721205	5	0.25050238477702313	0.12223745289244903	0.060116086329687346	0	1	1
欧皇	ouhl	1.3376581098937317	4	0.12356458205625287	0.1456773934047909	0	1	1	0
基佬	jilc	1.337647669245369	4	0.12500455813166456	0.14434015345182427	0	1	1	0
收发	uzfa	1.3376313929430501	5	0.2191410802709326	0.0843634535694966	0.12691508229045034	0	1	1
爆浆	bcjl	1.3375847116304418	4	0.1235349189615943	0.1456483145204065	0	1	1	0
特爱	teai	1.337583331770888	4	0.1315513609876081	0.13824746045058334	0	1	1	0
聊点	lndm	1.337522305962028	4	0.12070215624924474	0.14821516804841117	0	1	1	0
翻船	fjir	1.3375160193553204	5	0.1791008380639526	0.16085040661332328	0.0872996039086592	0	1	1
艾拉	aila	1.3375116483433342	4	0.08965598132344998	0	0.17686497750399566	1	1	0
乐高	legc	1.3374773787513403	5	0.1104516144575094	0.1296332360042184	0.02800941122834233	1	1	0
废气	fwqi	1.3374652089527184	5	0.2535635191463561	0.08966089049814596	0.08971525256115476	0	1	1
吵吵	icic	1.3374076322790738	4	0.137984339700172	0.1321741727991287	0	1	1	0
我市	woui	1.3373346523822698	5	0.3435090870310925	0.06361393653852876	0.03263510034220862	0	1	1
于谦	yuqm	1.3373101047343572	4	0.16253963483116995	0.10943272533611781	0	1	1	0
白袜	bdwa	1.3373008659662617	4	0.1381469135586666	0.13194197668912455	0	1	1	0
大奶	dand	1.3372978714573427	4	0.11797269296326551	0.15056203069340313	0	1	1	0
北国	bwgo	1.3372975061251153	5	0.23197492107306839	0.15869107267818994	0.04048400488906634	0	1	1
小宁	xnnk	1.3372919282421052	4	0.15345312709355108	0.11780628902295687	0	1	1	0
连结	lmjp	1.3372173099326707	5	0.2470152795296755	0.0914200260342406	0.09380995434811334	0	1	1
学画	xthx	1.3371837914592377	4	0.1618015724240095	0.11001684965417402	0	1	1	0
现世	xmui	1.3371588194094044	5	0.19134697238007814	0.14902235269755626	0.08754876465114425	0	1	1
市级	uiji	1.3371436460685207	5	0.31236635285256886	0.08009762921618524	0.04475161897261326	0	1	1
唆使	soui	1.3371206716642137	5	0.25159016530847655	0.07878908651204697	0.10214358525260059	0	1	1
红石	hsui	1.337043207538018	5	0.14421071105927108	0.058063540053575724	0.06808288630557258	1	1	0
炫技	xrji	1.3370277133057238	4	0.1356538669193882	0.13403313307881382	0	1	1	0
这波	vebo	1.3369842398932041	4	0.04360379065603415	0.2189689931584331	0	1	1	0
复播	fubo	1.3368977202110974	4	0.15682752635186192	0.11438822199143328	0	1	1	0
胖脸	phlm	1.3368965913323865	4	0.13844487964744734	0.13135595058111527	0	1	1	0
标示	bnui	1.3368902884324223	5	0.21185049603844308	0.1090274276707156	0.10841079785720009	0	1	1
打鱼	dayu	1.3368894743347808	5	0.2181332788710436	0.15149491285835082	0.06014319459513262	0	1	1
小鹏	xnpg	1.3368761268475224	4	0.15454891587270037	0.11647494446175544	0	1	1	0
搓手	couz	1.3366801752998745	4	0.13029587356815098	0.13871163616776394	0	1	1	0
蝾螈	rsyr	1.336676243059717	5	0.12020483385523095	0.0728215373524046	0.07520187990408744	1	1	0
废材	fwcd	1.3365855599811423	4	0.14425163857893664	0.12575661052801412	0	1	1	0
盆友	pfyz	1.336569995268316	3	0.2628350436760303	0.323975340659292	0	1	0	0
巨幕	jumu	1.3364668930544101	4	0.15652717269020566	0.11433406602012552	0	1	1	0
实效	uixn	1.3364285765313928	5	0.35561892208701695	0.059107988205577944	0.0252657579690162	0	1	1
青白	qkbd	1.3363620223082262	4	0.16341206106782502	0.10789811463602794	0	1	1	0
娇娃	jnwa	1.3363382896171045	5	0.1165028939884023	0.04768373583520902	0.1034968924963463	1	1	0
真贵	vfgv	1.3363381844389999	5	0.048220583785268833	0.19283130353630973	0.021379068691903536	1	1	0
碘酒	dmjq	1.33625230120195	5	0.14236673839905467	0.04964031339584685	0.077599852083449	1	1	0
份数	ffuu	1.336241743661617	4	0.16004168838652777	0.11091670584444902	0	1	1	0
奇门	qimf	1.336165243961149	4	0.1403156844523662	0.12906647893716128	0	1	1	0
耐穿	ndir	1.3361522946566091	5	0.16264045071359778	0.08789155719958663	0.020557484185253272	1	1	0
原位	yrww	1.3360493158718465	5	0.2671446134639439	0.07567821802322106	0.09007238175763577	0	1	1
掌嘴	vhzv	1.3360316085851909	5	0.08950207078767491	0.13153299381597783	0.04433556283016138	1	1	0
野种	yevs	1.3359405454387299	5	0.12249735202584056	0.045574565450217874	0.0997667599403369	1	1	0
江豚	jlty	1.3359331036062965	4	0.21941717937997351	0.055871144884867885	0	1	1	0
信口	xbkz	1.3359246917570644	4	0.1737329412104699	0	0.09803474023423109	1	1	0
水龙	uvls	1.3359032713655175	5	0.1757109036274167	0.030289725631151287	0.06590272591701596	1	1	0
猪仔	vuzd	1.335901114471636	5	0.1800800203739309	0.17765070297325358	0.06835321242899162	0	1	1
刀切	dcqp	1.3358972164243732	4	0.1435400201089131	0.12588399407205975	0	1	1	0
战力	vjli	1.3358834409852942	4	0.13968068586699167	0.12943585995761864	0	1	1	0
心下	xbxx	1.3358773826195103	3	0.27989781884959186	0	0	1	1	0
网咖	whka	1.335838116151681	4	0.11232762392915263	0.15464997495130606	0	1	1	0
德华	dehx	1.335832642493461	4	0.16333792197301544	0.10755933548141738	0	1	1	0
整片	vgpm	1.3357983694582927	4	0.15676219012240777	0.11360287793184876	0	1	1	0
倾尽	qkjb	1.3357927010517123	4	0.13772527256529488	0.13117105690258335	0	1	1	0
慧根	hvgf	1.3357762077256141	4	0.12995375579417512	0.13833207751738774	0	1	1	0
教廷	jntk	1.3357529381028463	4	0.16492234805263595	0	0.10603547726129481	1	1	0
负荷	fuhe	1.335709344464157	4	0.32427145319909667	0	0.11275661586556995	0	1	1
璧山	biuj	1.3357090903843687	4	0.15462618720375776	0.11550589672296874	0	1	0	1
压实	yaui	1.3356222368336725	4	0.24460731205562702	0.03237958643609251	0	1	1	0
球友	qqyz	1.3355501200778788	4	0.13949005466519393	0.12935542652280452	0	1	1	0
神棍	ufgy	1.3355488598104857	4	0.12522581496166107	0.14252144758191732	0	1	1	0
猜错	cdco	1.3355384334890972	4	0.14053695592253834	0.1283800664477317	0	1	1	0
燃爆	rjbc	1.3355210542710227	4	0.12382521580413586	0.14379291946619976	0	1	1	0
读法	dufa	1.335465690629393	5	0.1412471830472256	0.07622729194856259	0.05144122418430064	1	1	0
萌萌	mgmg	1.3353273871031328	3	0.2686463600351673	0.317655196200717	0	1	0	0
雪饼	xtbk	1.3352717142730928	4	0.1255100391782069	0.1420458978917265	0	1	1	0
油钱	yzqm	1.3351486561505337	4	0.13749044275436173	0.1308924037271535	0	1	1	0
黄磊	hllw	1.3351413894703907	4	0.13047598226186852	0.13736170058165276	0	1	1	0
屯溪	tyxi	1.3351187231250607	4	0.15935576710862487	0.1106860019959316	0	1	1	0
特帅	teuk	1.3351167698213477	4	0.12565252731692467	0.14179518233926014	0	1	1	0
三亿	sjyi	1.3351001602122319	5	0.24866135441505366	0.09015952345169043	0.09192242648228455	0	1	1
装酷	vlku	1.3350913932025166	4	0.1171998063931643	0.14957817348516877	0	1	1	0
方阵	fhvf	1.3350657799605945	5	0.23181053431783383	0.12161727145741075	0.07599283529581535	0	1	1
提请	tiqk	1.3350619691439471	5	0.32331493185056204	0.0046397027363142	0.1085018748969725	0	1	1
猴头	hztz	1.3350304851948942	5	0.1458936897562595	0.07965547377398341	0.04338918583169571	1	1	0
株洲	vuvz	1.3350020539772154	4	0.22435528481214795	0.2044428555404907	0	0	1	1
月儿	yter	1.334977403703423	4	0.16101064200121928	0.1090497179245844	0	1	1	0
建业	jmye	1.3349181505682468	4	0.14525522407374647	0.12354760129211606	0	1	1	0
新机	xbji	1.3348841323731635	5	0.20072357210784986	0.21642272711755373	0.009743308146864416	0	1	1
女寝	nvqb	1.3348710242987762	4	0.1257936621014225	0.141475869059284	0	1	1	0
郴州	ifvz	1.3347679127169454	5	0.21898521438532748	0.1801481199500845	0.02907161501495592	0	1	1
不烦	bufj	1.3347590727023064	4	0.11809079873957118	0.14850008785755453	0	1	1	0
百盛	bdig	1.334713277248884	4	0.1287343289242726	0.13864006349212055	0	1	1	0
船袜	irwa	1.3347090948691571	4	0.11878394917095514	0.14782181220308532	0	1	1	0
提拉	tila	1.3344547449383701	4	0.1519545536033592	0.11700713893410697	0	1	1	0
备感	bwgj	1.3344414101072646	5	0.20262609439552937	0.03650354127263544	0.03371961013707947	1	1	0
包房	bcfh	1.3342877263791362	4	0.15302468816180748	0.11589084660382099	0	1	1	0
好痛	hcts	1.333973757469261	4	0.11796103756261178	0.14801577876471306	0	1	1	0
又来	yzld	1.3339556597011795	4	0.0785753185937631	0.18435790568358756	0	1	1	0
武艺	wuyi	1.3339298707340304	5	0.22215305633964721	0.1298553140306482	0.07579561145123925	0	1	1
会师	hvui	1.3337293578450797	5	0.2594126375061827	0.12056425897158429	0.05053896628815446	0	1	1
腐化	fuhx	1.3336134990791488	5	0.2440888826595754	0.07464397864489736	0.11051512896099358	0	1	1
风洞	fgds	1.3336086763656663	5	0.19020202753863913	0.04540402447424785	0.03564693192521318	1	1	0
短毛	drmc	1.3335209551621112	4	0.13223864166220878	0.1344881424365083	0	1	1	0
兼具	jmju	1.333473889690294	5	0.24450051393433003	0.11014575481550049	0.07452599362226708	0	1	1
克雷	kelw	1.3334101758146368	4	0.10335370701917879	0	0.16106594414740183	1	1	0
白球	bdqq	1.3333863124979835	4	0.1360439816540634	0.1308719496254671	0	1	1	0
岔子	iazi	1.3333656726812526	5	0.17904534374912706	0.09431652891095454	0.15069213276773774	0	1	1
写意	xpyi	1.3333138643045803	5	0.23641566515796075	0.137697230281153	0.05431435903809889	0	1	1
顶配	dkpw	1.3332471784982785	4	0.1176571347711528	0.14773739751761172	0	1	1	0
邮报	yzbc	1.3331653953051208	4	0.2862422051208967	0	0.1459036532000345	0	1	1
剥壳	bcke	1.3331368964370895	4	0.12664731270920937	0.13935393937387575	0	1	1	0
侧切	ceqp	1.3331248020478519	4	0.12934761135934492	0.136852052628183	0	1	1	0
自贡	zigs	1.3330508293274306	4	0.20670008012587104	0.2192390255202964	0	0	1	1
根管	gfgr	1.3329934076489738	4	0.18195599394812312	0.08818939608555842	0	1	1	0
榆林	yulb	1.332885079542485	4	0.23493555927959608	0.19304800646689968	0	0	1	1
洛神	louf	1.3328576344286112	4	0.15368060920468019	0.11418531029461143	0	1	1	0
精虫	jkis	1.3328559013028014	5	0.10856877654249253	0.10807114820813157	0.04775452060095331	1	1	0
真格	vfge	1.332854948713711	4	0.14784804784747008	0	0.11956714715134376	1	1	0
那款	nakr	1.3328390172265299	4	0.11569004063941468	0.14923920650710176	0	1	1	0
接话	jphx	1.3327756683204717	4	0.14915402004785383	0.11830064943311325	0	1	1	0
获利	holi	1.3327730239919682	4	0.27825796150574467	0	0.15297190014236506	0	1	1
伺机	siji	1.3327515160726748	5	0.2211258315844128	0.08758726222770774	0.11810544405796863	0	1	1
芭乐	bale	1.3327161372817813	5	0.11574813475772838	0.12878647265797627	0.02030458547472158	1	1	0
天日	tmri	1.3327091398487534	4	0.16508251064476176	0	0.10354625159618414	1	1	0
狗皮	gzpi	1.3326890637002164	4	0.167657523979161	0.1011538730194026	0	1	1	0
学车	xtie	1.3326806770452193	4	0.06227219238191117	0.19842618937455836	0	1	1	0
刷票	uxpn	1.3326067794547924	4	0.12665380203352739	0.1389401669342767	0	1	1	0
品读	pbdu	1.3323820292420603	4	0.1916106707730606	0.07880709562645194	0	1	1	0
幼师	yzui	1.3323701406191786	4	0.1953599052152386	0.2291832725853017	0	0	1	1
原题	yrti	1.3323643338378486	4	0.13039777254201346	0.13529769752879428	0	1	1	0
银发	ybfa	1.3323027695096266	5	0.24373570142486356	0.1259806207973342	0.058496246740965985	0	1	1
别个	bpge	1.3322994097823604	4	0.1353727916535048	0.130655430613965	0	1	1	0
妖婆	ycpo	1.3322954443859887	4	0.1411558780063179	0.12531414675262087	0	1	1	0
昏头	hytz	1.3322231571086565	4	0.14872427923254117	0.11827232463815929	0	1	1	0
长桌	ihvo	1.3322020975993323	5	0.17224699281303302	0.07764195010288022	0.018900900838421886	1	1	0
名花	mkhx	1.332074396117323	5	0.1685220835252168	0.17102642828361758	0.08270272239873844	0	1	1
枪版	qlbj	1.3320624137676962	4	0.11686856191636963	0.14755395343696343	0	1	1	0
卡牌	kapd	1.3320553416721923	4	0.1262137116616049	0.1389222212909741	0	1	1	0
临港	lbgh	1.3320516256214958	4	0.20230025289237663	0.06868563242357206	0	1	1	0
大顺	dauy	1.3319980156397055	4	0.1469276649362743	0.11975755208936634	0	1	1	0
歪嘴	wdzv	1.331974357561197	4	0.1679464868362074	0.10033736412134475	0	1	1	0
咋滴	zadi	1.3319589259862452	3	0	0.2553530199894193	0	1	1	0
上水	uhuv	1.3319198476436498	5	0.15593693265631625	0.07599591084969792	0.035385264885740786	1	1	0
洋洋	yhyh	1.3318873201945869	4	0.21268308052025997	0.21282124890021148	0	0	1	1
老掉	lcdn	1.331767372389411	4	0.13416161837483986	0.13136417718431004	0	1	1	0
蹭网	cgwh	1.331722717021242	4	0.11670344782789888	0.14744506125212575	0	1	1	0
平手	pkuz	1.3313599909539802	5	0.16042929279759233	0.10997821523595264	0.1506716613770237	0	1	1
拉花	lahx	1.3313414295978718	4	0.11942819168845986	0.14463661505516923	0	1	1	0
泰森	tdsf	1.3313208081783174	5	0.18545461242425598	0.0035929198340830526	0.08008036729607881	1	1	0
杯中	bwvs	1.3312465773667013	4	0.18953827982882399	0.07984664736316349	0	1	1	0
果壳	goke	1.3311552550355321	4	0.15292927173675308	0.11356932996263713	0	1	1	0
士林	uilb	1.3311532218245286	5	0.17403869173678743	0.06821780362657226	0.025864343866030426	1	1	0
新传	xbir	1.3311509472609715	5	0.15077876495329867	0.10578975045945227	0.009761349015173226	1	1	0
簪子	zjzi	1.3310892315305336	5	0.14446720318379402	0.11619450395398323	0.0051351788998481585	1	1	0
动议	dsyi	1.3310574910748207	4	0.23796928616969715	0	0.18884180590091093	0	1	1
无业	wuye	1.3310223081668497	5	0.18608988787203695	0.14716356245536277	0.089539855021872	0	1	1
时效	uixn	1.3309446328881611	5	0.24646031351993314	0.10492887656120975	0.07598824394974513	0	1	1
看脸	kjlm	1.3309206142024688	4	0.033437257973403356	0.22368915741106532	0	1	1	0
主家	vujx	1.3309205182400219	4	0.17433096296481465	0.09363335590941868	0	1	1	0
圆头	yrtz	1.3308966885175781	4	0.15025478226852873	0.11583919215026439	0	1	1	0
弹珠	tjvu	1.330806879175089	4	0.13763042718973695	0.12742335888261902	0	1	1	0
莫奈	mond	1.3307777388334872	5	0.14868394671688256	0.04931703922552755	0.06788065521541709	1	1	0
三姑	sjgu	1.3306389919101755	4	0.15613103146292728	0.11021673396512521	0	1	1	0
摆酒	bdjq	1.3305473981032976	4	0.1231565013206265	0.1405843050142659	0	1	1	0
熟肉	uzrz	1.3304704470164732	4	0.14238842116007044	0.12277257048029888	0	1	1	0
铁心	tpxb	1.3304239522805292	5	0.18448259617650098	0.05492272443433799	0.028957919310837466	1	1	0
惟一	wwyi	1.3303318057844988	4	0.31920541652925105	0	0.11329638919184426	0	1	1
叶问	yewf	1.3303194111611831	4	0.13438350870977778	0.130045539007269	0	1	1	0
拔罐	bagr	1.3302680195245444	4	0.13217399372471017	0.132045559272994	0	1	1	0
推杆	tvgj	1.3302644954792155	5	0.14294827060379112	0.039822941406819634	0.0822744207121543	1	1	0
金陵	jblk	1.3302438169366804	5	0.20792502922655642	0.169115692391412	0.04683337058152082	0	1	1
制热	vire	1.3302045102761735	4	0.12968716532551994	0.13429223991196115	0	1	1	0
铁杵	tpiu	1.330168856296479	5	0.10800308442541862	0.11248930112113509	0.04179158732961619	1	1	0
东关	dsgr	1.330167824430773	5	0.1772051940471433	0.07247539285334104	0.01792583143450599	1	1	0
抢婚	qlhy	1.3300108693840473	4	0.12316893132595208	0.14016011676377294	0	1	1	0
冻肉	dsrz	1.3299713758333453	5	0.15537697331808076	0.07576514210009899	0.03463409470886136	1	1	0
中堂	vsth	1.3299184543299636	5	0.16658103520161172	0.08217169252029466	0.017844624470497283	1	1	0
棋牌	qipd	1.329891032687852	5	0.15621359417463643	0.06102745595153358	0.04853771303176513	1	1	0
带团	ddtr	1.3298865406150715	4	0.1284866628925958	0.13515580395688964	0	1	1	0
永结	ysjp	1.3298774427110716	4	0.1264609673057966	0.13701867841855053	0	1	1	0
根儿	gfer	1.32970294706399	4	0.15172628214285044	0.11356262191736122	0	1	1	0
同村	tscy	1.3296679397427664	4	0.18600007238420568	0.08189834837055343	0	1	1	0
右翼	yzyi	1.3296639225300213	4	0.2950750050059051	0	0.13505685886379626	0	1	1
布道	budc	1.3296265991855454	5	0.19375008690024675	0.043936791002010644	0.1846220512327964	0	1	1
贪腐	tjfu	1.3295481874073154	4	0.21202652503611563	0.05778181335690524	0	1	1	0
声张	ugvh	1.3295456310390166	5	0.1701431406662688	0.11785912234945706	0.1324284639886153	0	1	1
羞花	xqhx	1.3295133528520193	4	0.12724488994309957	0.13601498840023063	0	1	1	0
名头	mktz	1.3294574058242696	4	0.18912225199307464	0.07885438725583083	0	1	1	0
太像	tdxl	1.3294190743540986	4	0.12499343171897737	0.13802073560871198	0	1	1	0
震后	vfhz	1.329325878372234	4	0.24377800185204102	0.02830175088444964	0	1	1	0
遗愿	yiyr	1.3293093761842698	5	0.2178768779048521	0.0601305628657699	0.14591337767149726	0	1	1
令堂	lkth	1.3292695102754148	5	0.14040604389000944	0.0774777146918364	0.04620094500616634	1	1	0
定妆	dkvl	1.3292573572573199	4	0.12578242643605153	0.13716803502619845	0	1	1	0
庸人	ysrf	1.329183176205572	5	0.18709424202322233	0.16043031371852878	0.07393129072585969	0	1	1
科特	kete	1.3290890671902698	4	0.14704870981737372	0	0.11740816569955481	1	1	0
不老	bulc	1.3290547042579166	4	0.07075218172788866	0.18780929706496163	0	1	1	0
走音	zzyb	1.3289630665821077	4	0.1206449059601129	0.14168398417690165	0	1	1	0
爱鸟	ainn	1.3288595545463222	5	0.16957999167827276	0.06537352405225039	0.03105998712651481	1	1	0
掏粪	tcff	1.3288452360017158	4	0.11690593889783507	0.14504469948024123	0	1	1	0
哦耶	ooye	1.3287675034335942	4	0.06016760382790021	0.1973587529539338	0	1	1	0
黑镜	hwjk	1.3287614498332831	4	0.12057716201593216	0.14159142724166507	0	1	1	0
谁要	uwyc	1.3287572553308538	4	0.18163804251962	0.085224311005623	0	1	1	0
矬子	cozi	1.3287103958594169	5	0.10589781721865965	0.10302391980594983	0.05207839957637728	1	1	0
歌儿	geer	1.328633159895313	5	0.21141255361626254	0.18866217210307767	0.02282867063215155	0	1	1
中甲	vsjx	1.3286114475129966	4	0.1625422182850056	0.1027390658238384	0	1	1	0
游历	yzli	1.328610061481518	5	0.20520607136898228	0.11554362913186944	0.10165850612869909	0	1	1
人丛	rfcs	1.3285705502925595	5	0.2201454639123318	0.008472491536566151	0.04106288815401948	1	1	0
茶点	iadm	1.3284852870778456	5	0.1928096843379975	0.1378388931125335	0.09071008063535002	0	1	1
上书	uhuu	1.3283319734017236	5	0.22097065183973363	0.15163493148985108	0.05080136942864377	0	1	1
别哭	bpku	1.3282988708931973	4	0.09196117048452823	0.16765035870135636	0	1	1	0
不二	buer	1.3282828707966425	4	0.12972591810764922	0.1327782838980488	0	1	1	0
红肉	hsrz	1.3282586494097248	4	0.13635073740894577	0.12664443424537686	0	1	1	0
微凉	wwll	1.3282476395576641	4	0.13163759898619076	0.13098655444171936	0	1	1	0
下人	xxrf	1.3282293578619948	5	0.21460304744831404	0.13589791805751783	0.07233723649941903	0	1	1
利兹	lizi	1.3281787505350688	5	0.19512471010251964	0.07228716431875937	0.15388906522896773	0	1	1
菜板	cdbj	1.3281591895159597	5	0.12161305413314905	0.11036209879485137	0.02980984317144142	1	1	0
红莲	hslm	1.3280982260874592	4	0.15301189960857153	0.11114149735167178	0	1	1	0
北校	bwxn	1.3280889777348208	4	0.12144404296042766	0.1402739432171597	0	1	1	0
龙岩	lsyj	1.3280188806898687	4	0.2148273047569893	0.2078662422934474	0	0	1	1
怜惜	lmxi	1.3280047995255426	5	0.22661513900279173	0.13670323580976207	0.060271097053462896	0	1	1
鳌拜	aobd	1.3280002534155941	4	0.18930803026104337	0.07756201315564781	0	1	1	0
杨颖	yhyk	1.3279956232696102	4	0.12530555223948647	0.13663766198632787	0	1	1	0
说点	uodm	1.327965694886514	4	0.07105430808638924	0.18669271167911294	0	1	1	0
铁头	tptz	1.3279521164671269	4	0.1546581071853198	0.10950952911134093	0	1	1	0
规培	gvpw	1.3278752704022296	4	0.1210979904664733	0.14042898603266285	0	1	1	0
约克	ytke	1.3277599604045474	5	0.2125084439796754	0.052575012336797844	0.15723254737776904	0	1	1
飞仙	fwxm	1.3276969682666304	4	0.131444553615767	0.13074115686746912	0	1	1	0
满手	mjuz	1.3276679088466097	4	0.1517085792973475	0.11201354899214822	0	1	1	0
大春	daiy	1.327655983899927	4	0.1895031928889087	0.07711704033325895	0	1	1	0
不法	bufa	1.3276373440978642	5	0.2916901368854775	0.05179361800928661	0.08482882801786029	0	1	1
情势	qkui	1.3276056671222494	5	0.24599417517687594	0.05890347091447845	0.1198754959393663	0	1	1
多肉	dorz	1.3273489454453105	4	0.0680104737546019	0.18902798226137552	0	1	1	0
兰斯	ljsi	1.327307663985192	4	0.11956776410101622	0	0.14140488235690196	1	1	0
太蠢	tdiy	1.3273043712631143	4	0.11900648854518203	0.14192045000684295	0	1	1	0
下篇	xxpm	1.3272932256238605	5	0.16421278554041463	0.08218573329331069	0.017997253610814723	1	1	0
开骂	kdma	1.3272849001002531	4	0.12087264073205783	0.14018287017060282	0	1	1	0
嗦嘎	soga	1.3272514475429698	4	0.060149801540924974	0.1962089889952766	0	1	1	0
茅山	mcuj	1.3271661294991701	4	0.15923167657729498	0.10468316738955086	0	1	1	0
亚裔	yayi	1.327150237492352	5	0.20321337419648233	0.09979151371949779	0.11812709278555866	0	1	1
藕片	oupm	1.3269834137805474	4	0.11721279579927335	0.14332927601647638	0	1	1	0
旺角	whjn	1.3268810841748682	4	0.13868388454759983	0.12343109439826794	0	1	1	0
整晚	vgwj	1.3268796451939668	4	0.1367424412657512	0.12522208898081955	0	1	1	0
柯桥	keqn	1.326829710975609	4	0.1567938312360364	0.10667470268643486	0	1	1	0
吻痕	wfhf	1.3268136330110472	4	0.12141210762760979	0.13932238758301196	0	1	1	0
紫薇	ziww	1.3268011585433381	4	0.19273609992481555	0.22732141433350728	0	0	1	1
不严	buyj	1.326747398939913	5	0.23565309083553654	0.12312366325166912	0.06454071362315328	0	1	1
庞统	phts	1.32662400697027	4	0.12741503788606012	0.13363535500538282	0	1	1	0
文博	wfbo	1.326622325770111	4	0.22114715320676293	0.047112109170765804	0	1	1	0
好早	hczc	1.3265283700034765	4	0.08505611073547825	0.17266233624684824	0	1	1	0
绥德	svde	1.326523514064426	4	0.17814276423310438	0.08673245921900063	0	1	1	0
试剂	uiji	1.3264305707714092	4	0.3228405406539613	0	0.10693993998973517	0	1	1
省力	ugli	1.32641884286563	5	0.21977804690107006	0.1499693668932548	0.052096161248549766	0	1	1
专八	vrba	1.3262052447838806	4	0.11214305823020543	0.14741044223664146	0	1	1	0
小狼	xnlh	1.3261791056156564	4	0.12925037892202473	0.1315989622378667	0	1	1	0
电针	dmvf	1.3261205222096883	4	0.2651006238195244	0	0.006153672020199341	1	1	0
边路	bmlu	1.3260941061719052	4	0.16566040535918602	0.09792432287760144	0	1	1	0
海流	hdlq	1.3260103123409932	5	0.14954837174596747	0.0393519806742022	0.07338053182259197	1	1	0
毛毡	mcvj	1.3259049998716494	5	0.14717010857076296	0.07670728752598022	0.03813953523304581	1	1	0
监制	jmvi	1.3258486031167354	5	0.1908996150731227	0.10562424300916728	0.12265965316697736	0	1	1
笔袋	bidd	1.3257846809747074	4	0.11978502624807064	0.14003280729001744	0	1	1	0
工时	gsui	1.3257817864536574	5	0.2670889753669038	0.09430846038723784	0.06359539808458736	0	1	1
名族	mkzu	1.3257794472331819	4	0.12235878090770502	0.13765300780302747	0	1	1	0
中州	vsvz	1.325710070891299	4	0.20151508064506674	0.06453228778247622	0	1	1	0
九门	jqmf	1.32568611415695	4	0.1304521712839556	0.13011039124323331	0	1	1	0
绒衣	rsyi	1.3255800482649542	5	0.17361323993715583	0.08538682396642983	0.004800991680006361	1	1	0
冰冰	bkbk	1.3255031417672947	4	0.23050594362001875	0.27320988367651944	0.07209473895676677	1	0	0
认床	rfil	1.3254686765126935	4	0.12109344701448332	0.13858195391947192	0	1	1	0
南湖	njhu	1.3254581270383183	4	0.2257709304361526	0.19579462347302712	0	0	1	1
疝气	ujqi	1.3254564893817031	4	0.13603275349483857	0	0.12478245014453615	1	1	0
全行	qrxk	1.3254097368469027	4	0.22650808724798865	0.04123079396101259	0	1	1	0
不困	buky	1.325384097427806	4	0.06704410048707499	0.1884085975717814	0	1	1	0
