word	code	source	thuocl_df	xinhua	keep_reason	corpus_source_count	corpus_total_count	idiom_dual	ime_dual
缩头乌龟	stwg	简单鹤		0	真实语料:literature_word_freq;输入法双源	1	35	0	1
五洋捉鳖	wyvb	简单鹤		0	真实语料:news_total_word_freq	1	35	0	0
嫌疑人员	xyry	简单鹤		0	真实语料:news_total_word_freq	1	35	0	0
游龙戏凤	ylxf	简单鹤		0	真实语料:news_total_word_freq	1	35	0	0
波澜起伏	blqf	简单鹤	546	0	真实语料:news_total_word_freq;输入法双源	1	34	0	1
闻者足戒	wvzj	简单鹤	157	0	真实语料:news_total_word_freq;输入法双源	1	34	0	1
昏天暗地	htad	THUOCL+新华补充	123	1	真实语料:multi_domain_total_word_freq;成语双源	1	34	1	0
坐怀不乱	zhbl	简单鹤	110	1	真实语料:literature_word_freq;成语双源;输入法双源	1	34	1	1
背后一套	bhyt	简单鹤		0	真实语料:news_total_word_freq	1	34	0	0
登鹳雀楼	dgql	简单鹤		0	真实语料:news_total_word_freq	1	34	0	0
方寸大乱	fcdl	简单鹤		0	真实语料:multi_domain_total_word_freq	1	34	0	0
化繁为简	hfwj	简单鹤		0	真实语料:news_total_word_freq	1	34	0	0
基尼系数	jnxu	简单鹤		0	真实语料:news_total_word_freq	1	34	0	0
亲子游戏	qzyx	简单鹤		0	真实语料:news_total_word_freq	1	34	0	0
山东济南	udjn	简单鹤		0	真实语料:multi_domain_total_word_freq	1	34	0	0
十字花科	uzhk	简单鹤		0	真实语料:news_total_word_freq	1	34	0	0
化零为整	hlwv	简单鹤	399	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	33	1	1
内外夹攻	nwjg	简单鹤	138	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	33	1	1
聚少成多	jscd	THUOCL+新华补充	124	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	33	1	1
国际米兰	gjml	简单鹤		0	真实语料:news_total_word_freq	1	33	0	0
敢想敢干	gxgg	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	33	0	1
经济核算	jjhs	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	33	0	1
久仰久仰	jyjy	简单鹤		0	真实语料:literature_word_freq	1	33	0	0
买一送一	mysy	简单鹤		0	真实语料:news_total_word_freq	1	33	0	0
帽子戏法	mzxf	简单鹤		0	真实语料:news_total_word_freq	1	33	0	0
轻拿轻放	qnqf	简单鹤		0	真实语料:news_total_word_freq	1	33	0	0
抢七大战	qqdv	简单鹤		0	真实语料:news_total_word_freq	1	33	0	0
中国制造	vgvz	简单鹤		0	真实语料:news_total_word_freq	1	33	0	0
腰肌劳损	yjls	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	33	0	1
打得火热	ddhr	简单鹤	804	1	真实语料:subtlex;成语双源;输入法双源	1	32	1	1
殷鉴不远	yjby	简单鹤	401	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	32	1	1
好整以暇	hvyx	简单鹤	81	1	真实语料:literature_word_freq;成语双源;输入法双源	1	32	1	1
餐风饮露	cfyl	简单鹤	26	1	真实语料:news_total_word_freq;成语双源	1	32	1	0
包工包料	bgbl	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	32	0	1
灿若星辰	crxi	简单鹤		0	真实语料:news_total_word_freq	1	32	0	0
二十四点	eusd	简单鹤		0	真实语料:news_total_word_freq	1	32	0	0
个体经营	gtjy	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	32	0	1
工商银行	guyh	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	32	0	1
四目相对	smxd	简单鹤		0	真实语料:literature_word_freq	1	32	0	0
兔起鹘落	tqgl	简单鹤		1	真实语料:literature_word_freq;输入法双源	1	32	0	1
以产定销	yidx	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	32	0	1
东挪西凑	dnxc	THUOCL+新华补充	220	1	真实语料:news_total_word_freq;成语双源	1	31	1	0
文人相轻	wrxq	简单鹤	106	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	31	1	1
黄口小儿	hkxe	简单鹤	34	1	真实语料:literature_word_freq;成语双源;输入法双源	1	31	1	1
不明其意	bmqy	简单鹤		0	真实语料:literature_word_freq	1	31	0	0
保外就医	bwjy	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	31	0	1
存取款机	cqkj	简单鹤		0	真实语料:news_total_word_freq	1	31	0	0
剁椒鱼头	djyt	简单鹤		0	真实语料:dialogue_word_freq	1	31	0	0
封建割据	fjgj	简单鹤		0	真实语料:news_total_word_freq	1	31	0	0
鬼气森森	gqss	简单鹤		0	真实语料:multi_domain_total_word_freq;输入法双源	1	31	0	1
古田会议	gthy	简单鹤		0	真实语料:news_total_word_freq	1	31	0	0
绝对温度	jdwd	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	31	0	1
疾风劲草	jfjc	简单鹤		1	真实语料:news_total_word_freq;输入法双源	1	31	0	1
旷古未闻	kgww	简单鹤		1	真实语料:news_total_word_freq;输入法双源	1	31	0	1
平均利润	pjlr	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	31	0	1
千古流传	qgli	简单鹤		0	真实语料:news_total_word_freq	1	31	0	0
情深意浓	quyn	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	31	0	1
天猫超市	tmiu	简单鹤		0	真实语料:multi_domain_total_word_freq	1	31	0	0
事出意外	uiyw	简单鹤		0	真实语料:multi_domain_total_word_freq	1	31	0	0
深水炸弹	uuvd	简单鹤		0	真实语料:news_total_word_freq	1	31	0	0
智能手机	vnuj	简单鹤		0	真实语料:news_total_word_freq	1	31	0	0
有轻有重	yqyv	简单鹤		0	真实语料:news_total_word_freq	1	31	0	0
走错片场	zcpi	简单鹤		0	真实语料:dialogue_word_freq	1	31	0	0
封官许愿	fgxy	简单鹤	384	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	30	1	1
公正廉明	gzlm	THUOCL+新华补充	144	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	30	1	1
装傻充愣	vuil	简单鹤	113	1	真实语料:literature_word_freq;成语双源;输入法双源	1	30	1	1
朗朗乾坤	llqk	简单鹤	31	1	真实语料:multi_domain_total_word_freq;成语双源	1	30	1	0
机毁人亡	jhrw	简单鹤		0	真实语料:news_total_word_freq	1	30	0	0
立定跳远	ldty	简单鹤		0	真实语料:news_total_word_freq	1	30	0	0
泥足深陷	nzux	简单鹤		0	真实语料:news_total_word_freq	1	30	0	0
窃国大盗	qgdd	简单鹤		0	真实语料:news_total_word_freq	1	30	0	0
蜀道之难	udvn	简单鹤		0	真实语料:news_total_word_freq	1	30	0	0
整存零取	vclq	简单鹤		0	真实语料:news_total_word_freq	1	30	0	0
玩弄诡计	wngj	简单鹤		0	真实语料:news_total_word_freq	1	30	0	0
研发公司	yfgs	简单鹤		0	真实语料:news_total_word_freq	1	30	0	0
英勇不屈	yybq	简单鹤		0	真实语料:news_total_word_freq	1	30	0	0
色胆包天	sdbt	简单鹤	194	1	真实语料:literature_word_freq;成语双源;输入法双源	1	29	1	1
茕茕孑立	qqjl	简单鹤	66	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	29	1	1
滴水成河	dsch	THUOCL+新华补充	43	1	真实语料:news_total_word_freq;成语双源	1	29	1	0
名山胜水	msss	THUOCL+新华补充	39	1	真实语料:news_total_word_freq;成语双源	1	29	1	0
串亲访友	iqfy	简单鹤	37	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	29	1	1
博采众议	bcvy	简单鹤	28	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	29	1	1
嚣张一时	xzys	THUOCL+新华补充	27	1	真实语料:news_total_word_freq;成语双源	1	29	1	0
山鸣谷应	smgy	THUOCL+新华补充	25	1	真实语料:news_total_word_freq;成语双源	1	29	1	0
不善言谈	buyt	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	29	0	1
反清复明	fqfm	简单鹤		0	真实语料:literature_word_freq	1	29	0	0
复种指数	fvvu	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	29	0	1
好久不见	hjbj	简单鹤		0	真实语料:literature_word_freq;输入法双源	1	29	0	1
湖南卫视	hnwu	简单鹤		0	真实语料:news_total_word_freq	1	29	0	0
和平分手	hpfu	简单鹤		0	真实语料:multi_domain_total_word_freq	1	29	0	0
肩不能挑	jbnt	简单鹤		0	真实语料:news_total_word_freq	1	29	0	0
劳而不获	lebh	简单鹤		0	真实语料:news_total_word_freq	1	29	0	0
人民解放	rmjf	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	29	0	1
人心险恶	rxxe	简单鹤		0	真实语料:multi_domain_total_word_freq	1	29	0	0
生男生女	unun	简单鹤		0	真实语料:news_total_word_freq	1	29	0	0
五行生克	wxuk	简单鹤		0	真实语料:multi_domain_total_word_freq	1	29	0	0
黄袍加身	hpju	简单鹤	129	1	真实语料:news_total_word_freq;成语双源	1	28	1	0
万应灵药	wyly	THUOCL+新华补充	25	1	真实语料:news_total_word_freq;成语双源	1	28	1	0
冰封雪裹	bfxg	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	28	0	1
哔哩哔哩	blbl	简单鹤		0	真实语料:multi_domain_total_word_freq	1	28	0	0
不情不愿	bqby	简单鹤		0	真实语料:literature_word_freq	1	28	0	0
胳膊肘儿	gbve	简单鹤		0	真实语料:literature_word_freq	1	28	0	0
各领风骚	glfs	简单鹤		0	真实语料:news_total_word_freq	1	28	0	0
敢想敢为	gxgw	简单鹤		0	真实语料:news_total_word_freq	1	28	0	0
好人好梦	hrhm	简单鹤		0	真实语料:multi_domain_total_word_freq	1	28	0	0
君子报仇	jzbi	简单鹤		0	真实语料:multi_domain_total_word_freq	1	28	0	0
满天花雨	mthy	简单鹤		0	真实语料:multi_domain_total_word_freq	1	28	0	0
七颠八倒	qdbd	简单鹤		1	真实语料:literature_word_freq	1	28	0	0
七荤八素	qhbs	简单鹤		0	真实语料:literature_word_freq;输入法双源	1	28	0	1
闪避不及	ubbj	简单鹤		0	真实语料:multi_domain_total_word_freq	1	28	0	0
无可指摘	wkvv	简单鹤		0	真实语料:literature_word_freq	1	28	0	0
以劣充优	yliy	简单鹤		0	真实语料:news_total_word_freq	1	28	0	0
自导自演	zdzy	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	28	0	1
毫不讳言	hbhy	简单鹤	1415	1	真实语料:news_total_word_freq;成语双源	1	27	1	0
分外妖娆	fwyr	简单鹤	424	1	真实语料:news_total_word_freq;成语双源	1	27	1	0
毛将焉附	mjyf	简单鹤	392	0	真实语料:news_total_word_freq;输入法双源	1	27	0	1
孤军深入	gjur	简单鹤	175	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	27	1	1
爱国运动	agyd	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	27	0	1
报国无门	bgwm	简单鹤		0	真实语料:news_total_word_freq	1	27	0	0
半开玩笑	bkwx	简单鹤		0	真实语料:multi_domain_total_word_freq	1	27	0	0
对外公开	dwgk	简单鹤		0	真实语料:news_total_word_freq	1	27	0	0
大一新生	dyxu	简单鹤		0	真实语料:multi_domain_total_word_freq	1	27	0	0
电子伏特	dzft	简单鹤		0	真实语料:news_total_word_freq	1	27	0	0
降本增效	jbzx	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	27	0	1
急人所急	jrsj	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	27	0	1
开门见喜	kmjx	简单鹤		0	真实语料:news_total_word_freq	1	27	0	0
跨洋过海	kygh	简单鹤		0	真实语料:news_total_word_freq	1	27	0	0
流传千古	liqg	简单鹤		0	真实语料:news_total_word_freq	1	27	0	0
流金岁月	ljsy	简单鹤		0	真实语料:news_total_word_freq	1	27	0	0
明抢暗偷	mqat	简单鹤		1	真实语料:news_total_word_freq	1	27	0	0
泡沫经济	pmjj	简单鹤		0	真实语料:news_total_word_freq	1	27	0	0
勤俭朴素	qjpo	简单鹤		0	真实语料:news_total_word_freq	1	27	0	0
群雄并起	qxbq	简单鹤		0	真实语料:news_total_word_freq	1	27	0	0
重信守诺	vxun	简单鹤		0	真实语料:news_total_word_freq	1	27	0	0
无言可答	wykd	简单鹤		0	真实语料:multi_domain_total_word_freq	1	27	0	0
新冠肺炎	xgfy	简单鹤		0	真实语料:news_total_word_freq	1	27	0	0
先进分子	xjfz	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	27	0	1
溢彩流光	yclg	简单鹤		0	真实语料:news_total_word_freq	1	27	0	0
血光之灾	xgvz	简单鹤	471	1	真实语料:literature_word_freq;成语双源	1	26	1	0
繁荣兴旺	frxw	简单鹤	348	1	真实语料:news_total_word_freq;成语双源	1	26	1	0
大头小尾	dtxw	简单鹤	88	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	26	1	1
物阜民丰	wfmf	简单鹤	76	1	真实语料:news_total_word_freq;成语双源	1	26	1	0
改弦易张	gxyz	THUOCL+新华补充	61	1	真实语料:news_total_word_freq;成语双源	1	26	1	0
小人得志	xrdv	简单鹤	55	1	真实语料:multi_domain_total_word_freq;成语双源	1	26	1	0
拒人千里	jrql	简单鹤	47	1	真实语料:literature_word_freq;成语双源	1	26	1	0
不得民心	bdmx	简单鹤		0	真实语料:news_total_word_freq	1	26	0	0
不可方物	bkfw	简单鹤		0	真实语料:literature_word_freq	1	26	0	0
本小利大	bxld	简单鹤		0	真实语料:news_total_word_freq	1	26	0	0
东借西凑	djxc	简单鹤		0	真实语料:news_total_word_freq	1	26	0	0
甘油三脂	gysv	简单鹤		0	真实语料:news_total_word_freq	1	26	0	0
常来常往	iliw	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	26	0	1
交通枢纽	jtun	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	26	0	1
口传身授	kiuu	简单鹤		0	真实语料:news_total_word_freq	1	26	0	0
老弱妇孺	lrfr	简单鹤		0	真实语料:news_total_word_freq	1	26	0	0
名扬中外	myvw	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	26	0	1
千古流芳	qglf	简单鹤		0	真实语料:news_total_word_freq	1	26	0	0
奇经八脉	qjbm	简单鹤		0	真实语料:literature_word_freq	1	26	0	0
倾心尽力	qxjl	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	26	0	1
十年内乱	unnl	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	26	0	1
正镶白旗	vxbq	简单鹤		0	真实语料:news_total_word_freq	1	26	0	0
争妍斗丽	vydl	简单鹤		0	真实语料:news_total_word_freq	1	26	0	0
携笔从戎	xbcr	简单鹤		0	真实语料:news_total_word_freq	1	26	0	0
小而言之	xeyv	简单鹤		0	真实语料:news_total_word_freq	1	26	0	0
一次会议	ychy	简单鹤		0	真实语料:news_total_word_freq	1	26	0	0
有借有还	yjyh	简单鹤		0	真实语料:news_total_word_freq	1	26	0	0
以礼待人	yldr	简单鹤		0	真实语料:news_total_word_freq	1	26	0	0
有死无生	yswu	简单鹤		0	真实语料:literature_word_freq	1	26	0	0
议论风生	ylfu	简单鹤	1413	1	真实语料:news_total_word_freq;成语双源	1	25	1	0
家贫如洗	jprx	简单鹤	75	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	25	1	1
徒托空言	ttky	THUOCL+新华补充	29	1	真实语料:news_total_word_freq;成语双源	1	25	1	0
安卓手机	avuj	简单鹤		0	真实语料:multi_domain_total_word_freq	1	25	0	0
本来面貌	blmm	简单鹤		0	真实语料:news_total_word_freq	1	25	0	0
大费周章	dfvv	简单鹤		0	真实语料:literature_word_freq;输入法双源	1	25	0	1
大男大女	dndn	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	25	0	1
地主富农	dvfn	简单鹤		0	真实语料:news_total_word_freq	1	25	0	0
国家公园	gjgy	简单鹤		0	真实语料:news_total_word_freq	1	25	0	0
根正苗红	gvmh	简单鹤		0	真实语料:news_total_word_freq	1	25	0	0
后发先至	hfxv	简单鹤		0	真实语料:literature_word_freq	1	25	0	0
见神见鬼	jujg	简单鹤		1	真实语料:literature_word_freq	1	25	0	0
见招拆招	jviv	简单鹤		0	真实语料:literature_word_freq	1	25	0	0
跨海大桥	khdq	简单鹤		0	真实语料:news_total_word_freq	1	25	0	0
立方毫米	lfhm	简单鹤		0	真实语料:news_total_word_freq	1	25	0	0
名震天下	mvtx	简单鹤		0	真实语料:literature_word_freq	1	25	0	0
南海诸岛	nhvd	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	25	0	1
全民所有	qmsy	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	25	0	1
情同骨肉	qtgr	简单鹤		1	真实语料:news_total_word_freq	1	25	0	0
四川航空	sihk	简单鹤		0	真实语料:news_total_word_freq	1	25	0	0
执行主任	vxvr	简单鹤		0	真实语料:news_total_word_freq	1	25	0	0
畏敌如虎	wdrh	简单鹤		1	真实语料:news_total_word_freq;输入法双源	1	25	0	1
物理性质	wlxv	简单鹤		0	真实语料:news_total_word_freq	1	25	0	0
万木争荣	wmvr	简单鹤		0	真实语料:news_total_word_freq	1	25	0	0
心生一计	xuyj	简单鹤		0	真实语料:news_total_word_freq	1	25	0	0
言行举止	yxjv	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	25	0	1
越野赛跑	yysp	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	25	0	1
载人飞船	zrfi	简单鹤		0	真实语料:news_total_word_freq	1	25	0	0
半丝半缕	bsbl	THUOCL+新华补充	180	1	真实语料:news_total_word_freq;成语双源	1	24	1	0
锦绣山河	jxsh	THUOCL+新华补充	170	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	24	1	1
明德惟馨	mdwx	THUOCL+新华补充	114	1	真实语料:news_total_word_freq;成语双源	1	24	1	0
奇技淫巧	qjyq	简单鹤	91	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	24	1	1
海阔天高	hktg	THUOCL+新华补充	83	1	真实语料:news_total_word_freq;成语双源	1	24	1	0
瞎子摸鱼	xzmy	THUOCL+新华补充	66	1	真实语料:news_total_word_freq;成语双源	1	24	1	0
言出法随	yifs	简单鹤	42	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	24	1	1
彪炳千古	bbqg	简单鹤		1	真实语料:news_total_word_freq;输入法双源	1	24	0	1
不务空名	bwkm	简单鹤		1	真实语料:news_total_word_freq;输入法双源	1	24	0	1
独夫民贼	dfmz	简单鹤		1	真实语料:news_total_word_freq;输入法双源	1	24	0	1
大脑皮层	dnpc	简单鹤		0	真实语料:subtlex	1	24	0	0
答疑解惑	dyjh	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	24	0	1
而不至于	ebvy	简单鹤		0	真实语料:multi_domain_total_word_freq	1	24	0	0
高丽棒子	glbz	简单鹤		0	真实语料:multi_domain_total_word_freq	1	24	0	0
各有利弊	gylb	简单鹤		0	真实语料:dialogue_word_freq	1	24	0	0
浩渺无垠	hmwy	简单鹤		0	真实语料:news_total_word_freq	1	24	0	0
解放运动	jfyd	简单鹤		0	真实语料:news_total_word_freq	1	24	0	0
旧恨新仇	jhxi	简单鹤		1	真实语料:news_total_word_freq;输入法双源	1	24	0	1
锦衣华服	jyhf	简单鹤		0	真实语料:literature_word_freq	1	24	0	0
葵花宝典	khbd	简单鹤		0	真实语料:literature_word_freq	1	24	0	0
困惑不解	khbj	简单鹤		0	真实语料:literature_word_freq	1	24	0	0
空军基地	kjjd	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	24	0	1
酸甜可口	stkk	简单鹤		0	真实语料:news_total_word_freq	1	24	0	0
少生优生	uuyu	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	24	0	1
政策方针	vcfv	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	24	0	1
五迷三道	wmsd	简单鹤		0	真实语料:literature_word_freq	1	24	0	0
先天八卦	xtbg	简单鹤		0	真实语料:multi_domain_total_word_freq	1	24	0	0
一炮打响	ypdx	简单鹤		0	真实语料:news_total_word_freq;输入法双源	1	24	0	1
因人废言	yrfy	简单鹤		0	真实语料:news_total_word_freq	1	24	0	0
造化弄人	zhnr	简单鹤		0	真实语料:literature_word_freq	1	24	0	0
卖官鬻爵	mgyj	简单鹤	467	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	23	1	1
协力同心	xltx	简单鹤	118	1	真实语料:news_total_word_freq;成语双源;输入法双源	1	23	1	1
